Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9648707204732049,21,147
2050.0,0.841048534130574,20,151
2100.0,0.08991454993904463,21,148
2150.0,0.0,21,149
2200.0,0.7798216746642734,21,148
2250.0,1.9296102956751944,21,150
2300.0,0.7352415390592018,20,147
2350.0,0.08721304625405892,21,150
2400.0,0.841048534130574,21,147
2450.0,0.1792277119757776,21,150
2500.0,1.3615676215899901,21,148
2550.0,0.08931316203673298,21,150
2600.0,1.798389020562172,21,148
2650.0,0.899194510281086,21,150
2700.0,1.4509025886567841,21,148
2750.0,1.2716530716509455,21,150
2800.0,1.2747856194483385,21,147
2850.0,0.1792277119757776,22,152
2900.0,1.866185894900943,21,147
2950.0,0.09208101893967635,21,150
3000.0,2.092909867986903,21,148
3050.0,0.841048534130574,22,150
3100.0,0.08991454993904463,20,147
3150.0,0.0,20,150
3200.0,0.899194510281086,21,149
3250.0,0.8378064091220225,20,151
3300.0,0.841048534130574,20,147
3350.0,0.08931316203673298,20,150
3400.0,1.4563941948056156,21,148
3450.0,0.9022231364250183,20,151
3500.0,0.08780048668654448,21,148
3550.0,0.841048534130574,20,150
3600.0,0.899194510281086,21,148
3650.0,0.08991454993904463,21,150
3700.0,0.899194510281086,21,147
3750.0,0.9680964470276571,20,150
3800.0,0.0,21,147
3850.0,1.1817385217119005,21,150
3900.0,0.835424385215469,21,148
3950.0,0.2715732242805045,21,151
4000.0,0.0,20,148
4050.0,0.9648707204732049,20,150
4100.0,0.788079046065133,21,147
4150.0,0.18043895803254612,21,150
4200.0,0.8408251518210195,21,148
4250.0,1.366457780495172,21,151
4300.0,0.899194510281086,21,148
4350.0,1.2716530716509455,21,150
4400.0,0.8408251518210195,21,148
4450.0,0.9022211399674417,22,150
4500.0,0.8356570522402751,21,148
4550.0,0.2697521200692791,20,150
4600.0,0.788079046065133,21,148
4650.0,1.8595093078224576,21,150
4700.0,0.8352024772093036,22,148
4750.0,0.08931316203673298,21,150
4800.0,0.9648707204732049,21,148
4850.0,0.08991454993904463,20,151
4900.0,0.0,22,147
4950.0,0.0,21,150
