Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.8435401977705548,21,148
2050.0,0.8379181494884193,20,151
2100.0,0.7854610381274455,21,148
2150.0,1.1853182624989325,19,150
2200.0,0.8379181494884193,21,149
2250.0,0.0,21,151
2300.0,1.355297229787239,21,148
2350.0,0.9602096856799142,20,151
2400.0,1.2705936296389915,21,148
2450.0,0.1688495859529967,21,152
2500.0,0.9014596106484533,20,147
2550.0,0.08527536714005889,21,151
2600.0,1.3601317744506713,20,148
2650.0,0.0,20,150
2700.0,0.9671060615119028,21,148
2750.0,0.08953814481167997,21,151
2800.0,0.0,21,148
2850.0,0.8984453716501595,20,151
2900.0,0.0,21,148
2950.0,0.9638401120638862,21,152
3000.0,0.08584996466153239,21,148
3050.0,1.1018868754326399,20,151
3100.0,0.845971617849238,21,148
3150.0,0.842943217866247,20,151
3200.0,0.08584996466153239,20,149
3250.0,0.9014596106484533,20,151
3300.0,1.8611788129138778,21,148
3350.0,1.1874515641799341,21,151
3400.0,0.9606364944714219,20,149
3450.0,1.7463058187834517,20,151
3500.0,0.7868018864789517,21,148
3550.0,0.08584996466153239,20,151
3600.0,0.9634627717025839,20,148
3650.0,0.8984453716501595,21,151
3700.0,0.840101768971119,21,148
3750.0,1.0286987190166026,20,151
3800.0,0.8984453716501595,20,149
3850.0,0.7845177383674121,20,150
3900.0,1.0963773594460253,20,149
3950.0,0.8403128202206485,20,152
4000.0,0.8954491460323334,21,148
4050.0,0.8984453716501595,20,150
4100.0,1.2734505181186468,20,148
4150.0,1.2748564073106126,20,150
4200.0,1.2705936296389915,20,148
4250.0,0.08743273876869354,20,150
4300.0,0.9602096856799142,20,148
4350.0,1.3649974549403903,20,151
4400.0,0.7868018864789517,21,148
4450.0,0.0,21,150
4500.0,2.0157249683804346,20,148
4550.0,0.8984453716501595,20,151
4600.0,0.9014596106484533,20,148
4650.0,0.9636468056583811,20,150
4700.0,1.2757228984547975,20,148
4750.0,1.2748564073106126,20,150
4800.0,0.7370936365322013,20,148
4850.0,0.17112533180159126,20,150
4900.0,1.2748564073106126,21,147
4950.0,0.8375288465530584,20,150
