Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0879135303046474,21,148
2050.0,0.7844961521573297,20,150
2100.0,0.08732533353931661,21,147
2150.0,0.08732533353931661,20,150
2200.0,0.7867870646962002,21,148
2250.0,0.1770724363082064,21,152
2300.0,0.1697701595781977,20,148
2350.0,1.3536323384446,21,150
2400.0,0.0,21,148
2450.0,0.17523886384384657,20,151
2500.0,0.8973416920378805,21,148
2550.0,0.9661129969270161,20,150
2600.0,0.089428153232817,21,148
2650.0,0.09003031542541935,20,150
2700.0,0.8364999987880146,21,148
2750.0,1.3584609441956088,20,151
2800.0,1.0281537186525367,21,147
2850.0,1.276174122031548,20,150
2900.0,1.2732903320992197,21,148
2950.0,0.0,21,151
3000.0,0.0879135303046474,21,148
3050.0,1.2775761437611217,21,151
3100.0,0.8419077189108024,21,149
3150.0,0.9003522282466293,21,152
3200.0,0.9033847537636757,20,149
3250.0,0.089428153232817,20,151
3300.0,0.08883164514530953,20,148
3350.0,0.263746312262642,20,150
3400.0,1.2775761437611217,20,149
3450.0,0.8419077189108024,20,151
3500.0,0.0,21,148
3550.0,0.9003522282466293,21,151
3600.0,0.09003031542541935,21,148
3650.0,1.9320946797325458,21,151
3700.0,0.0879135303046474,21,148
3750.0,0.9626560994185455,21,151
3800.0,0.8397340852554913,21,147
3850.0,1.0320688618429663,20,150
3900.0,1.2807459260534306,21,148
3950.0,1.3584609441956088,20,151
4000.0,1.2690327909627919,21,148
4050.0,0.9626560994185455,21,151
4100.0,1.274155758817408,22,148
4150.0,0.0,21,151
4200.0,0.9003522282466293,21,148
4250.0,0.0,21,149
4300.0,0.08574450376351721,21,148
4350.0,0.089428153232817,20,150
4400.0,0.9033827547356487,21,148
4450.0,0.0,21,150
4500.0,0.09003031542541935,21,148
4550.0,0.9033847537636757,21,151
4600.0,0.0,21,147
4650.0,0.09003031542541935,21,150
4700.0,0.9656601536918338,21,148
4750.0,0.9626560994185455,21,150
4800.0,1.2809206557046713,22,149
4850.0,1.0320688618429663,21,150
4900.0,0.08732533353931661,21,148
4950.0,0.0,21,150
