Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,21,148
2050.0,0.901132429484278,21,151
2100.0,0.8428611387299934,21,148
2150.0,1.0283253569263904,21,151
2200.0,1.1033543318140788,22,148
2250.0,0.901132429484278,20,150
2300.0,0.8981192844919861,21,148
2350.0,0.08740100540546852,20,150
2400.0,1.7400191639654092,21,147
2450.0,0.9600526614496502,20,150
2500.0,0.08681657643128257,21,148
2550.0,1.2743937032708827,21,150
2600.0,0.8402294228606888,21,148
2650.0,0.08740100540546852,20,150
2700.0,0.8400078320397654,20,149
2750.0,0.9598611814107243,20,151
2800.0,0.0,21,148
2850.0,0.08740100540546852,20,151
2900.0,0.17539071727871994,20,147
2950.0,0.8400078320397654,19,150
3000.0,1.3548053300723684,21,148
3050.0,0.8402294228606888,20,150
3100.0,1.010160627903813,20,148
3150.0,0.9600526614496502,20,150
3200.0,1.03223723032082,21,148
3250.0,0.8402294228606888,20,151
3300.0,0.0,20,148
3350.0,0.901132429484278,20,151
3400.0,0.901132429484278,21,148
3450.0,0.0,20,150
3500.0,0.901132429484278,21,149
3550.0,1.2743937032708827,20,150
3600.0,0.08950564729974318,21,148
3650.0,0.7911067671910119,20,151
3700.0,1.2743937032708827,19,148
3750.0,0.9634902901459446,20,150
3800.0,0.0889086223074805,21,149
3850.0,2.014993369056381,20,151
3900.0,0.17421758183012312,21,148
3950.0,0.8400078320397654,21,151
4000.0,0.843013237185557,20,149
4050.0,0.8403800580978968,21,151
4100.0,0.08798971187336893,20,148
4150.0,0.901132429484278,21,151
4200.0,0.08950564729974318,20,148
4250.0,0.0,21,150
4300.0,0.9634902901459446,21,148
4350.0,0.901132429484278,20,150
4400.0,2.1006709068201124,21,148
4450.0,0.0,21,151
4500.0,0.17221482999562385,21,148
4550.0,0.08740100540546852,20,150
4600.0,0.0,21,148
4650.0,0.901132429484278,20,151
4700.0,0.8402294228606888,21,147
4750.0,0.9669501832328453,20,151
4800.0,1.35963812005713,21,149
4850.0,0.0,20,150
4900.0,0.901132429484278,20,148
4950.0,0.8428611387299934,20,150
