Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,21,149
2050.0,0.9651048528441364,20,151
2100.0,0.26089598949208603,21,149
2150.0,1.2722608891340228,20,151
2200.0,0.9616614635635163,20,148
2250.0,0.8996243021450938,21,151
2300.0,0.896624144911766,21,148
2350.0,1.1810837524776627,21,150
2400.0,0.8412041416089446,21,148
2450.0,1.2722608891340228,20,150
2500.0,0.8387978124243801,21,149
2550.0,0.0875474670818916,20,152
2600.0,0.17020201188774137,20,148
2650.0,0.08596261607532131,20,151
2700.0,0.08538726457306973,21,148
2750.0,0.8996243021450938,21,151
2800.0,0.17020201188774137,21,149
2850.0,0.0875474670818916,20,151
2900.0,0.8996243021450938,21,149
2950.0,0.896624144911766,21,150
3000.0,0.896624144911766,21,148
3050.0,1.2731112052637874,20,151
3100.0,1.1018077026695967,20,148
3150.0,0.17134988064839105,20,151
3200.0,0.9614696626531386,21,149
3250.0,0.08696205875458593,20,151
3300.0,0.8446470822782106,22,149
3350.0,0.08538726457306973,20,151
3400.0,0.9026424963958561,22,149
3450.0,1.1890097255378116,21,151
3500.0,0.8996243021450938,21,148
3550.0,1.279391463000463,20,151
3600.0,1.361916524950397,20,147
3650.0,1.2722608891340228,19,151
3700.0,0.8387978124243801,21,148
3750.0,0.8996243021450938,19,151
3800.0,0.08905761036329529,21,148
3850.0,0.9649112927840147,21,151
3900.0,1.2722608891340228,20,148
3950.0,0.9614696626531386,20,151
4000.0,1.8052849927917123,21,149
4050.0,0.0,20,151
4100.0,2.011621093807239,20,149
4150.0,0.08696205875458593,20,150
4200.0,1.2722608891340228,21,149
4250.0,0.0875474670818916,20,150
4300.0,0.08696205875458593,21,148
4350.0,1.739918610366171,20,150
4400.0,0.8390176568039017,20,148
4450.0,1.2765292603773275,20,150
4500.0,0.8390176568039017,20,148
4550.0,1.2722608891340228,20,152
4600.0,0.9026424963958561,20,148
4650.0,0.7878343195758445,20,150
4700.0,0.8414154697976871,20,147
4750.0,0.08538726457306973,20,150
4800.0,0.8414154697976871,20,148
4850.0,0.8416374319480129,20,150
4900.0,0.0,20,148
4950.0,0.08538726457306973,20,151
