Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.7926245298795402,21,148
2050.0,0.7849347202398899,20,151
2100.0,0.0,19,148
2150.0,0.7908995904160161,20,151
2200.0,0.8993203491903841,20,147
2250.0,0.9648110139037585,20,150
2300.0,0.8963132633082569,20,148
2350.0,0.737362118497757,21,151
2400.0,0.8385398119558997,20,148
2450.0,0.0,20,150
2500.0,2.0905311089143255,20,148
2550.0,1.0956730968946284,20,150
2600.0,0.8385398119558997,20,148
2650.0,0.08507299944206052,20,151
2700.0,0.16650437918390998,19,147
2750.0,0.08564623338127579,20,150
2800.0,0.7908995904160161,20,148
2850.0,0.961789948680831,20,150
2900.0,1.271831034743149,20,148
2950.0,1.3596194028628281,19,150
3000.0,0.961359967239682,21,148
3050.0,0.0,20,149
3100.0,0.8383186667302593,20,148
3150.0,0.961789948680831,20,150
3200.0,0.17071923282333631,21,148
3250.0,0.0,20,151
3300.0,0.08564623338127579,20,148
3350.0,0.8963132633082569,20,151
3400.0,0.9023474024422466,20,148
3450.0,0.9648110139037585,21,151
3500.0,0.0,20,146
3550.0,0.08564623338127579,20,150
3600.0,1.271831034743149,21,148
3650.0,1.3617581678872344,21,151
3700.0,1.2769925001325384,21,148
3750.0,0.0,20,150
3800.0,1.2833251718177614,21,149
3850.0,0.8409428221568653,20,151
3900.0,1.2761133464129937,21,149
3950.0,0.8993203491903841,20,151
4000.0,1.687568996168803,22,148
4050.0,0.08564623338127579,21,150
4100.0,0.9023474024422466,21,148
4150.0,0.8466261740130695,19,151
4200.0,0.08622229113299949,22,148
4250.0,0.25867816864903226,21,150
4300.0,0.08297254305457916,21,147
4350.0,0.8993203491903841,20,149
4400.0,0.961789948680831,21,148
4450.0,0.17303193526775648,21,151
4500.0,0.08564623338127579,20,148
4550.0,0.8993203491903841,21,150
4600.0,0.9616039703215861,20,147
4650.0,0.8413180283298842,20,151
4700.0,0.9583567998477669,20,148
4750.0,0.8409428221568653,20,151
4800.0,0.2569415239563358,20,148
4850.0,0.7420333104222006,19,151
4900.0,1.0241672072270778,20,147
4950.0,1.093199719484383,19,150
