Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.2724361092566419,20,148
2050.0,1.0313764692482263,19,150
2100.0,0.08726674886874738,19,148
2150.0,0.8387174974283372,20,150
2200.0,0.7862592263344652,21,148
2250.0,1.2753179645169073,20,151
2300.0,0.9027766948565842,21,147
2350.0,0.838938747863975,21,150
2400.0,0.0,21,148
2450.0,2.0051691069442046,20,151
2500.0,0.7400049900124824,21,148
2550.0,0.9684887779568646,20,150
2600.0,0.8415664211589795,21,148
2650.0,0.9654648526902451,20,151
2700.0,0.8997482014819981,20,148
2750.0,0.838938747863975,20,150
2800.0,0.8997482014819981,21,148
2850.0,0.9622475209285454,21,151
2900.0,0.9027766948565842,21,147
2950.0,0.9027766948565842,20,150
3000.0,1.7429904802475962,20,147
3050.0,1.1888939415814879,20,150
3100.0,0.17512129989426722,21,148
3150.0,0.9027766948565842,19,150
3200.0,1.0292838286263388,21,147
3250.0,0.9027766948565842,20,150
3300.0,0.8413429012987418,20,147
3350.0,0.8387174974283372,20,150
3400.0,0.9027786925435066,21,147
3450.0,0.0,20,151
3500.0,0.9027786925435066,21,149
3550.0,0.838938747863975,21,150
3600.0,1.2776000302168375,21,148
3650.0,0.7853081534877023,20,150
3700.0,0.08511347298166021,21,148
3750.0,0.8997482014819981,20,150
3800.0,0.0,20,148
3850.0,0.08568697963732712,19,151
3900.0,0.9620102743392688,21,148
3950.0,0.0,21,151
4000.0,0.2618045175191506,21,148
4050.0,0.8417182859763627,21,151
4100.0,1.3602662427544878,21,147
4150.0,0.08568697963732712,20,149
4200.0,1.277314064079979,21,148
4250.0,0.0,21,150
4300.0,0.8387174974283372,22,147
4350.0,0.9654648526902451,21,150
4400.0,0.8997482014819981,21,148
4450.0,1.2796299678010996,21,150
4500.0,0.0,20,147
4550.0,0.8997482014819981,21,150
4600.0,0.8417182859763627,21,147
4650.0,1.020790007843888,21,150
4700.0,0.7889571072477648,21,148
4750.0,0.7889571072477648,20,150
4800.0,0.0,20,148
4850.0,0.9027786925435066,21,150
4900.0,1.513396484470861,21,148
4950.0,1.024654455499623,21,150
