Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.8381544423251684,21,148
2050.0,0.8381544423251684,20,151
2100.0,0.0,20,148
2150.0,0.8991441747173666,20,150
2200.0,0.17068578937806825,20,148
2250.0,0.08505633386693125,20,150
2300.0,0.8991441747173666,21,148
2350.0,1.9918953976755462,20,151
2400.0,0.8407780836866809,20,149
2450.0,1.2701796083060688,20,150
2500.0,0.8991441747173666,20,148
2550.0,0.961364449259992,20,151
2600.0,0.8961376779153943,20,148
2650.0,0.8434198453991603,20,150
2700.0,1.188095802991335,21,148
2750.0,0.0,20,150
2800.0,0.8407780836866809,20,147
2850.0,0.8410014534916279,20,150
2900.0,0.17299803877020872,20,148
2950.0,1.7418203607643528,20,151
3000.0,1.3056954078762724,20,148
3050.0,0.085629455511137,20,151
3100.0,0.0,20,148
3150.0,0.0,20,150
3200.0,0.8437987051002813,21,148
3250.0,0.78573138797273,20,150
3300.0,1.190241604244638,20,148
3350.0,1.2787335426982394,20,150
3400.0,1.2715818864140638,20,148
3450.0,1.275864770819286,20,150
3500.0,0.8464603221893185,21,148
3550.0,0.08505633386693125,18,149
3600.0,1.1083382086326772,20,147
3650.0,0.8991441747173666,20,150
3700.0,1.2715818864140638,21,148
3750.0,0.8991441747173666,20,150
3800.0,0.9646220099830878,20,148
3850.0,0.8411532163578049,20,150
3900.0,0.8437987051002813,21,148
3950.0,0.08407885329399975,19,151
4000.0,1.359353057025086,19,148
4050.0,1.188095802991335,19,150
4100.0,0.0,20,148
4150.0,0.0,19,150
4200.0,0.8991441747173666,21,149
4250.0,0.7930765418375884,20,150
4300.0,0.0,21,148
4350.0,1.848165007943088,21,150
4400.0,0.8991441747173666,20,148
4450.0,0.8961376779153943,20,151
4500.0,1.1009198955003427,21,148
4550.0,0.8991441747173666,20,151
4600.0,0.9021726313233375,20,147
4650.0,0.17183485592581083,20,149
4700.0,0.961364449259992,21,147
4750.0,1.267330057861483,20,150
4800.0,1.9335464877398314,20,148
4850.0,0.8407780836866809,21,150
4900.0,0.17500373594468782,19,147
4950.0,0.9021706349775195,20,150
