Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,21,148
2050.0,0.08522775121111809,19,150
2100.0,0.9599155880522221,21,148
2150.0,0.8454992455125083,19,150
2200.0,0.959673525265776,20,148
2250.0,0.7923382738004798,20,151
2300.0,1.9786507039677532,20,148
2350.0,0.08522775121111809,20,150
2400.0,0.9635394896279739,19,148
2450.0,0.897941698729992,19,151
2500.0,0.25740891261827753,20,148
2550.0,0.9601000957364442,19,150
2600.0,0.08312347399512564,20,147
2650.0,1.4451933900572849,19,150
2700.0,0.9039908149838447,20,148
2750.0,0.9700494908671252,20,150
2800.0,0.9009562550112605,21,148
2850.0,0.8396326742316186,20,151
2900.0,0.7923382738004798,20,149
2950.0,1.4451933900572849,20,151
3000.0,0.963108726030452,20,147
3050.0,1.3545404609951304,19,150
3100.0,0.08522775121111809,20,148
3150.0,0.08465630348168449,20,151
3200.0,0.7840796805538169,21,149
3250.0,1.2741445549417976,19,151
3300.0,0.8979436990991235,19,148
3350.0,1.2793154092783874,20,151
3400.0,1.2793154092783874,20,148
3450.0,0.1710297791008254,20,151
3500.0,0.9009562550112605,20,148
3550.0,0.174183521696823,20,150
3600.0,0.174183521696823,20,148
3650.0,0.0,19,150
3700.0,1.268441537521242,20,147
3750.0,1.0281243158008917,20,150
3800.0,0.17535642779342595,20,148
3850.0,0.7873149030579352,20,151
3900.0,0.8979436990991235,20,148
3950.0,0.9633019244978221,19,151
4000.0,0.08738391820988584,20,148
4050.0,1.8462358170045294,20,151
4100.0,0.08797250958365761,20,147
4150.0,0.897941698729992,20,149
4200.0,0.9039908149838447,20,148
4250.0,0.0,20,150
4300.0,0.963108726030452,20,148
4350.0,1.2741445549417976,19,151
4400.0,0.8426963564936825,20,148
4450.0,0.25740891261827753,19,150
4500.0,0.0,20,148
4550.0,2.1789649768228574,19,151
4600.0,0.8398436076346746,20,148
4650.0,0.963353172965386,19,151
4700.0,0.9601000957364442,21,147
4750.0,0.0,20,150
4800.0,0.963108726030452,20,147
4850.0,0.9009562550112605,20,150
4900.0,0.9009562550112605,20,147
4950.0,0.8454992455125083,19,150
