Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.0237659439438054,20,148
2050.0,1.2833233938305701,20,149
2100.0,1.36122463825495,19,148
2150.0,0.08561267764099824,20,151
2200.0,0.8989680002443493,20,147
2250.0,0.7370732239280605,21,150
2300.0,0.17180118733734642,21,148
2350.0,0.08561267764099824,20,151
2400.0,0.8406133452164967,21,147
2450.0,0.9019938675127925,21,150
2500.0,1.0297579005677804,20,148
2550.0,0.0,20,150
2600.0,0.9644330060624172,20,147
2650.0,1.7979360004886986,20,150
2700.0,1.2713327380849788,20,148
2750.0,0.8989680002443493,20,150
2800.0,0.8436333747824261,20,148
2850.0,1.2784829931041375,19,150
2900.0,0.9614131244768311,20,148
2950.0,0.9019938675127925,20,150
3000.0,0.0,21,148
3050.0,0.901995863467455,20,151
3100.0,0.08777836945691565,20,147
3150.0,1.2799236442644701,20,149
3200.0,0.0,20,148
3250.0,0.8406133452164967,20,150
3300.0,0.8989680002443493,20,147
3350.0,0.8406133452164967,20,149
3400.0,1.0336887182445673,20,148
3450.0,1.7414790759150738,20,150
3500.0,0.08561267764099824,20,147
3550.0,0.0,20,150
3600.0,0.08618850969634817,21,148
3650.0,0.8408366712553172,20,150
3700.0,0.17180118733734642,20,148
3750.0,0.0,20,149
3800.0,0.8989680002443493,20,147
3850.0,1.2756133719678093,20,150
3900.0,0.0,21,147
3950.0,1.3542471674965628,20,150
4000.0,0.0,20,148
4050.0,0.8382112765021908,20,151
4100.0,0.8959620925225319,21,147
4150.0,2.0101535581434127,20,150
4200.0,0.9609833115001317,20,147
4250.0,1.2762064630733643,19,150
4300.0,0.8436333747824261,20,147
4350.0,0.8406133452164967,19,150
4400.0,0.0,20,148
4450.0,1.7979360004886986,20,150
4500.0,1.8421614935913961,21,147
4550.0,0.08837137448518466,20,150
4600.0,0.8959620925225319,21,148
4650.0,0.8409884043857259,20,150
4700.0,1.356945415725977,19,148
4750.0,0.901995863467455,20,150
4800.0,0.08561267764099824,21,148
4850.0,1.2713327380849788,21,150
4900.0,0.8989680002443493,20,147
4950.0,0.9579813207332827,20,151
