Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,2,131
2005.0,1.7960604041218757,3,134
2010.0,0.0,2,131
2015.0,0.014323499313333356,3,134
2020.0,0.8946031817253419,2,132
2025.0,0.0,1,133
2030.0,0.8912528825550481,2,131
2035.0,2.003650832384691,3,134
2040.0,0.8946031817253419,3,131
2045.0,1.2603851918859372,3,134
2050.0,1.2627928075008252,3,131
2055.0,1.2580725590459239,3,134
2060.0,1.7960604041218757,3,132
2065.0,0.9014318450465799,3,134
2070.0,0.9048389771344347,3,131
2075.0,0.8980302020609379,3,134
2080.0,0.010756939621364026,3,131
2085.0,0.9014318450465799,2,133
2090.0,1.2748171408198758,2,130
2095.0,0.009621299289292326,2,133
2100.0,0.8844774515424276,3,131
2105.0,0.8946360112124613,2,134
2110.0,0.024437390975708195,3,131
2115.0,0.9150876242024578,2,134
2120.0,0.009621299289292326,2,131
2125.0,0.8879597228151234,2,133
2130.0,0.9082924604938941,3,131
2135.0,0.9117723282339758,2,134
2140.0,1.2748171408198758,3,131
2145.0,0.9014318450465799,1,133
2150.0,0.9219892544848686,2,132
2155.0,1.7960604041218757,3,134
2160.0,0.0,3,131
2165.0,0.02875544824727184,2,133
2170.0,0.014431948933938487,2,130
2175.0,0.918619174098958,2,133
2180.0,1.2700064911752293,3,131
2185.0,1.3157649067524326,3,134
2190.0,0.014431948933938487,2,131
2195.0,0.8980302020609379,2,133
2200.0,0.9048389771344347,2,131
2205.0,2.0004647333659022,3,134
2210.0,0.8980302020609379,1,131
2215.0,0.0,2,133
2220.0,0.9082924604938941,2,131
2225.0,1.8097186168525368,1,134
2230.0,0.0,3,132
2235.0,0.9048594192434103,2,134
2240.0,0.8946360112124613,2,131
2245.0,1.275064098686512,3,134
2250.0,0.8912853395729625,2,131
2255.0,0.0,1,134
2260.0,0.8879597228151234,2,131
2265.0,0.0,2,133
2270.0,0.8912528825550481,2,131
2275.0,1.2748171408198758,3,133
2280.0,0.9014318450465799,3,131
2285.0,0.012264798205554489,3,134
2290.0,1.2506908614937517,2,132
2295.0,0.9082606112317342,3,134
2300.0,0.9014318450465799,3,131
2305.0,0.0,2,134
2310.0,0.8744819652381861,2,131
2315.0,0.8946031817253419,2,134
2320.0,0.9082924604938941,3,131
2325.0,0.012264798205554489,1,133
2330.0,0.9014318450465799,3,132
2335.0,0.8980302020609379,1,133
2340.0,0.0,2,131
2345.0,0.8946031817253419,2,133
2350.0,0.8844774515424276,3,131
2355.0,1.272468651550093,2,133
2360.0,1.2603851918859372,3,131
2365.0,0.9014318450465799,2,133
2370.0,0.012357987165830567,2,131
2375.0,0.918619174098958,1,133
2380.0,0.8812029386152772,2,131
2385.0,1.2460616925726038,2,133
2390.0,0.8813332563510818,2,131
2395.0,0.9014318450465799,2,134
2400.0,1.265231886924715,2,131
2405.0,0.8912853395729625,3,134
2410.0,0.8980302020609379,2,130
2415.0,0.8980302020609379,2,133
2420.0,1.245871234301862,2,130
2425.0,0.02875544824727184,3,133
2430.0,0.9048594192434103,3,131
2435.0,1.2504980819089795,3,133
2440.0,0.9048594192434103,3,132
2445.0,0.8912528825550481,2,134
2450.0,0.0,3,131
2455.0,0.8846092641932012,2,133
2460.0,0.9152131170906047,2,132
2465.0,0.014431948933938487,2,134
2470.0,0.9048594192434103,2,131
2475.0,0.9082606112317342,3,133
2480.0,0.014431948933938487,2,131
2485.0,1.2556829918618964,2,134
2490.0,0.8912528825550481,2,131
2495.0,0.9116938895761751,2,133
2500.0,0.0,3,132
2505.0,0.8844774515424276,2,133
2510.0,0.0,3,132
2515.0,1.7960604041218757,3,134
2520.0,0.014323499313333356,3,131
2525.0,0.014431948933938487,3,133
2530.0,2.0080565776561285,3,131
2535.0,0.9014318450465799,2,134
2540.0,0.012357987165830567,3,131
2545.0,0.012264798205554489,2,133
2550.0,0.9116938895761751,3,130
2555.0,0.8879276314678363,3,133
2560.0,0.0,2,131
2565.0,1.2939873351719868,2,133
2570.0,0.8912528825550481,3,131
2575.0,0.019170194352111283,3,133
2580.0,0.012172592770231602,4,131
2585.0,0.03707512943256185,2,133
2590.0,0.014541652307382986,3,131
2595.0,0.024622785371308905,2,133
2600.0,0.0,3,131
2605.0,0.8912528825550481,4,133
2610.0,0.9082606112317342,3,131
2615.0,0.024622785371308905,3,135
2620.0,0.9082924604938941,2,131
2625.0,1.2772982860082132,2,134
2630.0,1.2700064911752293,4,131
2635.0,0.0,2,134
2640.0,0.0,3,131
2645.0,1.2748171408198758,2,133
2650.0,0.0,3,131
2655.0,0.0,2,133
2660.0,1.2939873351719868,3,131
2665.0,1.2772982860082132,3,133
2670.0,0.8912528825550481,3,132
2675.0,0.8980302020609379,3,134
2680.0,0.8980302020609379,3,131
2685.0,0.9117723282339758,3,134
2690.0,0.8913057498659185,3,131
2695.0,0.0,3,133
2700.0,0.8980302020609379,2,130
2705.0,0.8980302020609379,3,133
2710.0,0.009694330392185375,2,132
2715.0,0.8879597228151234,2,133
2720.0,1.2700064911752293,2,131
2725.0,0.8913036892648872,1,134
2730.0,0.009621299289292326,3,131
2735.0,1.2603851918859372,2,134
2740.0,0.0193156296814777,4,130
2745.0,0.0,3,133
2750.0,0.8946867604296803,3,132
2755.0,0.024622785371308905,2,134
2760.0,1.275064098686512,3,131
2765.0,0.9117401157830924,3,133
2770.0,0.8912528825550481,3,131
2775.0,0.8946540470179172,3,134
2780.0,1.2702505590005466,2,131
2785.0,0.0,3,134
2790.0,1.267675384809148,3,131
2795.0,0.9014318450465799,3,134
2800.0,0.9048074844539368,3,132
2805.0,0.8913057498659185,2,134
2810.0,2.0080565776561285,3,131
2815.0,0.012081309389109458,3,134
2820.0,1.2748534472354762,3,131
2825.0,1.2580725590459239,1,133
2830.0,0.012264798205554489,4,132
2835.0,0.8912528825550481,3,133
2840.0,0.9014318450465799,3,131
2845.0,0.9014318450465799,3,134
2850.0,0.8813332563510818,2,131
2855.0,0.0,3,134
2860.0,0.9048074844539368,3,131
2865.0,0.9082606112317342,3,134
2870.0,0.012264798205554489,3,131
2875.0,0.009548895062818957,3,134
2880.0,1.267675384809148,3,132
2885.0,0.012264798205554489,2,133
2890.0,0.8912853395729625,3,131
2895.0,0.8980302020609379,3,133
2900.0,0.012264798205554489,3,130
2905.0,0.911790717456706,4,133
2910.0,0.9014318450465799,3,130
2915.0,1.2795553862380484,2,133
2920.0,0.8912853395729625,3,131
2925.0,1.2556469464677642,3,133
2930.0,0.009477431150975112,3,131
2935.0,0.8980302020609379,3,133
2940.0,0.8980302020609379,2,130
2945.0,1.2510158969173573,3,133
2950.0,0.8879597228151234,3,130
2955.0,0.8913033799175174,3,133
2960.0,0.9014318450465799,3,130
2965.0,0.9082924604938941,2,133
2970.0,0.0193156296814777,3,131
2975.0,0.9082606112317342,3,133
2980.0,1.2603851918859372,3,131
2985.0,0.9187460884442997,2,134
2990.0,1.275064098686512,2,130
2995.0,0.014431948933938487,3,133
3000.0,0.8946360112124613,3,131
3005.0,0.8946542686522008,3,134
3010.0,0.8912853395729625,3,131
3015.0,0.014431948933938487,2,133
3020.0,0.0,3,132
3025.0,1.7892862195377177,2,133
3030.0,0.02875544824727184,3,131
3035.0,1.272468651550093,2,134
3040.0,1.2700064911752293,3,132
3045.0,0.8912528825550481,3,134
3050.0,0.9150876242024578,3,132
3055.0,0.009621299289292326,2,133
3060.0,0.9048594192434103,3,131
3065.0,0.8980302020609379,2,134
3070.0,0.8980302020609379,3,131
3075.0,0.8980302020609379,2,134
3080.0,0.0,2,131
3085.0,2.0080565776561285,2,133
3090.0,0.8946360112124613,2,131
3095.0,1.2506908614937517,3,134
3100.0,0.012357987165830567,3,131
3105.0,0.0,3,133
3110.0,0.8946541578350589,2,131
3115.0,0.9048389771344347,2,133
3120.0,0.9117072191105458,3,131
3125.0,0.8879276314678363,2,133
3130.0,0.9082606112317342,2,131
3135.0,0.9014318450465799,2,133
3140.0,0.9014318450465799,3,131
3145.0,1.267675384809148,2,134
3150.0,1.272959615490364,3,131
3155.0,0.0,2,133
3160.0,0.012172592770231602,3,131
3165.0,0.012172592770231602,3,134
3170.0,0.8812029386152772,2,130
3175.0,0.8913036892648872,2,133
3180.0,0.8812029386152772,3,131
3185.0,1.2989800924165509,2,133
3190.0,0.009548895062818957,2,131
3195.0,0.8846844786753003,2,134
3200.0,0.014431948933938487,2,130
3205.0,0.8642796274737017,2,134
3210.0,1.2748534472354762,2,131
3215.0,0.9082606112317342,1,133
3220.0,1.2700429351117357,2,131
3225.0,1.267675384809148,2,133
3230.0,0.8980302020609379,2,131
3235.0,0.8879276314678363,2,133
3240.0,0.8980302020609379,3,131
3245.0,0.014431948933938487,2,135
3250.0,1.2772982860082132,2,130
3255.0,1.8096797642009028,2,133
3260.0,1.2748171408198758,3,131
3265.0,0.9014318450465799,2,133
3270.0,0.028973601241321475,2,130
3275.0,0.014541652307382986,2,133
3280.0,0.014431948933938487,3,131
3285.0,0.9014318450465799,3,133
3290.0,0.9014318450465799,3,131
3295.0,0.8745574979171968,2,134
3300.0,1.2700064911752293,3,131
3305.0,0.9082924604938941,2,133
3310.0,0.9048594192434103,3,131
3315.0,0.9116938895761751,2,134
3320.0,0.9359757228489238,3,131
3325.0,0.9014318450465799,2,133
3330.0,0.012264798205554489,3,131
3335.0,1.2748171408198758,3,133
3340.0,0.014541652307382986,3,131
3345.0,1.2655587663376153,2,134
