Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.12403994738985746,9,138
2050.0,1.272522894728031,9,140
2100.0,0.0,9,136
2150.0,0.0829907373416592,9,139
2200.0,0.874025432397412,9,137
2250.0,0.9261617004526731,9,139
2300.0,0.8710650505175747,8,137
2350.0,0.874025432397412,8,139
2400.0,0.899810030660592,9,137
2450.0,0.8998095680773258,9,139
2500.0,0.8460078072594686,9,137
2550.0,0.0,9,139
2600.0,0.8742089132845315,9,137
2650.0,0.03701873603935416,9,140
2700.0,0.0,9,136
2750.0,0.8772962840269735,9,139
2800.0,0.03675182589560991,9,137
2850.0,1.267929161812903,8,139
2900.0,0.9229147242282794,8,136
2950.0,0.9030814195191488,8,139
3000.0,1.9884077510564255,9,137
3050.0,0.9261617004526731,8,139
3100.0,0.0,8,138
3150.0,0.8772962840269735,8,139
3200.0,0.8464348133684778,9,137
3250.0,0.8804054663478789,8,139
3300.0,0.8460078072594686,9,137
3350.0,0.9538018437469962,9,140
3400.0,0.9298230550611726,9,137
3450.0,0.9030818821024149,8,139
3500.0,0.8772962840269735,8,136
3550.0,0.03675182589560991,8,139
3600.0,0.9263561364058006,8,137
3650.0,0.03478221613222246,8,139
3700.0,0.07377056193496406,8,137
3750.0,0.899810030660592,7,139
3800.0,1.2401319095633014,8,137
3850.0,0.9566682908043699,8,139
3900.0,0.8742089132845315,9,137
3950.0,0.8772047570029777,8,139
4000.0,0.852141481579631,9,137
4050.0,0.03453112781336929,8,140
4100.0,0.03701873603935416,8,136
4150.0,0.0,8,139
4200.0,0.9229147242282794,8,137
4250.0,0.8772962840269735,8,140
4300.0,0.03675182589560991,8,137
4350.0,0.899810030660592,8,140
4400.0,1.2355041586886768,8,137
4450.0,0.874025432397412,8,140
4500.0,0.874025432397412,8,137
4550.0,0.8998095680773258,7,139
4600.0,1.2708264117086392,8,136
4650.0,0.0,8,139
4700.0,1.272522894728031,8,137
4750.0,0.899810030660592,8,139
4800.0,0.0,8,137
4850.0,0.9229147242282794,8,140
4900.0,1.2334769950740834,8,137
4950.0,0.9229147242282794,8,140
