Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.03665326369254067,8,138
2050.0,0.0,8,140
2100.0,0.8469849284555956,8,137
2150.0,0.03929421359303832,8,140
2200.0,0.9573511361504913,8,137
2250.0,0.07357268315292081,8,140
2300.0,1.241407018230564,8,137
2350.0,2.030244579556469,8,140
2400.0,0.8751158640236708,8,137
2450.0,0.9006502204388379,8,139
2500.0,0.03665326369254067,9,138
2550.0,0.0,8,140
2600.0,1.2743787567721143,9,137
2650.0,0.9006502204388379,8,140
2700.0,0.8749338057776908,9,137
2750.0,0.9303851298238672,8,139
2800.0,0.036919419460380146,8,138
2850.0,1.273711099524187,8,140
2900.0,0.0,9,137
2950.0,1.7441611325132038,8,139
3000.0,0.03665326369254067,8,137
3050.0,0.9006502204388379,8,139
3100.0,0.03665326369254067,8,137
3150.0,1.2367923372385423,8,141
3200.0,1.1961101047515523,7,137
3250.0,1.2691292772691058,7,139
3300.0,1.7723813066853913,8,137
3350.0,0.036919419460380146,8,140
3400.0,0.8974094534665347,9,137
3450.0,0.0,7,139
3500.0,1.2347687219333576,7,137
3550.0,2.0317807111381816,8,140
3600.0,1.276621561292428,7,137
3650.0,1.273711428111597,8,140
3700.0,1.3055196710673138,8,138
3750.0,0.8718769884211628,8,140
3800.0,0.9006502204388379,9,137
3850.0,0.07357268315292081,8,140
3900.0,0.8974094534665347,8,137
3950.0,0.9201906175107885,8,140
4000.0,0.0,8,138
4050.0,0.9006502204388379,8,140
4100.0,0.8974094534665347,8,137
4150.0,0.9270266790591832,8,140
4200.0,1.2367923372385423,8,137
4250.0,0.8719793417412117,8,140
4300.0,0.03929421359303832,8,137
4350.0,0.9006502204388379,8,140
4400.0,0.9235003844435137,9,138
4450.0,1.3513291762405173,9,140
4500.0,1.2737117566989222,10,137
4550.0,0.8718769884211628,8,140
4600.0,0.03665326369254067,9,138
4650.0,1.7723309529551006,8,139
4700.0,0.8974094534665347,8,138
4750.0,0.9039132926613092,8,139
4800.0,0.03929421359303832,9,137
4850.0,0.8534765810436112,8,140
4900.0,0.0,8,137
4950.0,0.9006502204388379,8,139
