Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.8705402361842255,9,138
2050.0,0.984047611827412,8,140
2100.0,1.8280476399142538,8,137
2150.0,1.2717585877185689,8,140
2200.0,0.03686281501135179,9,137
2250.0,0.9773671010088062,9,139
2300.0,0.8992693533981218,8,138
2350.0,0.8992688894178718,9,141
2400.0,0.0,9,137
2450.0,0.845686340452011,8,139
2500.0,1.7696136345748483,7,137
2550.0,1.2788018071458176,8,140
2600.0,0.0,9,137
2650.0,0.845686340452011,7,140
2700.0,0.03686281501135179,8,137
2750.0,0.8705402361842255,8,140
2800.0,0.9558833358876342,8,137
2850.0,0.9290557864207013,8,140
2900.0,0.8706424325772867,8,137
2950.0,0.9221795473665555,8,139
3000.0,0.8992693533981218,8,138
3050.0,0.0,7,140
3100.0,0.9558833358876342,8,136
3150.0,0.03686281501135179,8,139
3200.0,0.8706424325772867,8,137
3250.0,1.2792948439529679,8,140
3300.0,0.9025269587337971,8,137
3350.0,0.08264294175848154,9,140
3400.0,0.8215644228850106,8,137
3450.0,0.07818634833925046,7,140
3500.0,0.03923396813568969,8,137
3550.0,1.2372020486635318,8,140
3600.0,0.8992693533981218,8,137
3650.0,1.2763658654486785,8,140
3700.0,0.9494005189694934,8,137
3750.0,0.8521680401094714,8,140
3800.0,0.9025274227140471,8,137
3850.0,1.276906167540973,8,139
3900.0,0.9025269587337971,9,138
3950.0,0.036597067310616675,8,140
4000.0,1.1635253185629046,7,137
4050.0,1.7600749529610804,8,140
4100.0,1.7535380522841635,9,138
4150.0,0.8705402361842255,8,140
4200.0,1.3109269018887404,8,137
4250.0,0.9595573926399159,9,140
4300.0,0.03713053121357381,9,136
4350.0,0.03686281501135179,8,139
4400.0,0.07345988232196846,8,137
4450.0,1.9398861160330727,8,140
4500.0,0.03686281501135179,8,137
4550.0,0.8768489909376723,8,140
4600.0,1.7726639486619766,8,137
4650.0,0.03686281501135179,8,139
4700.0,1.8247899024156546,9,137
4750.0,0.8521680401094714,8,141
4800.0,0.0,8,137
4850.0,0.0729323239234721,8,139
4900.0,0.8428306423783996,8,137
4950.0,1.2717585877185689,8,140
