Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.314439956154347,4,131
2005.0,2.038623174887837,4,134
2010.0,0.021962502792085465,4,132
2015.0,1.2325977400027854,4,134
2020.0,0.878612528254952,4,131
2025.0,1.8248192342070433,4,133
2030.0,0.021962502792085465,5,131
2035.0,0.9294471975652528,4,133
2040.0,0.01925672864145436,4,131
2045.0,1.2516823430005952,4,133
2050.0,1.2322794448981862,4,131
2055.0,0.885177809645449,4,133
2060.0,0.01925672864145436,5,132
2065.0,0.9020937768844888,4,134
2070.0,1.9943218626598913,4,131
2075.0,1.2540917441561088,4,134
2080.0,0.915811573476563,4,131
2085.0,0.0,3,133
2090.0,0.8885815492512585,4,131
2095.0,0.0,5,133
2100.0,0.8818332096445253,4,131
2105.0,0.8986896360330284,3,133
2110.0,0.9020937768844888,4,131
2115.0,0.021797136793621365,4,134
2120.0,0.019111813853984465,4,131
2125.0,0.0,3,134
2130.0,0.8554361504904116,4,131
2135.0,0.915811573476563,4,134
2140.0,0.8986896360330284,4,132
2145.0,1.807565471976287,3,134
2150.0,0.8986896360330284,4,131
2155.0,0.03836854249543883,4,133
2160.0,0.8819002368084582,3,131
2165.0,0.9332605779191528,4,133
2170.0,2.8138784725112203,4,130
2175.0,0.8819002368084582,5,133
2180.0,1.3141217962978518,4,132
2185.0,0.0,4,134
2190.0,0.03836854249543883,4,131
2195.0,0.01925672864145436,4,133
2200.0,0.8986896360330284,4,131
2205.0,0.9124078103203527,4,134
2210.0,1.2277921051805578,4,131
2215.0,0.915811573476563,4,133
2220.0,0.9296204173097524,3,131
2225.0,0.019111813853984465,4,133
2230.0,0.01925672864145436,4,131
2235.0,1.3364460918944312,3,134
2240.0,0.0386596267438632,4,132
2245.0,0.021797136793621365,3,134
2250.0,0.034170671825132955,4,132
2255.0,0.9020937768844888,4,134
2260.0,0.0,4,132
2265.0,1.2612009233914205,3,134
2270.0,1.275753253802413,4,131
2275.0,0.0386596267438632,3,133
2280.0,0.01925672864145436,4,131
2285.0,0.8919092559274583,3,134
2290.0,1.275753253802413,5,132
2295.0,0.0,4,134
2300.0,1.2975837022736294,5,132
2305.0,0.9193011588472418,4,134
2310.0,0.8919092559274583,4,131
2315.0,0.019402898102408844,4,134
2320.0,1.2806038214938293,4,131
2325.0,0.8852367187725236,4,134
2330.0,1.8041875537689775,4,131
2335.0,0.0386596267438632,4,134
2340.0,1.7973792720660569,4,132
2345.0,1.8041875537689775,4,134
2350.0,0.019402898102408844,4,132
2355.0,1.2587779759415278,3,134
2360.0,0.8986896360330284,4,133
2365.0,1.8041875537689775,3,134
2370.0,0.8885815492512585,4,131
2375.0,0.9262530576737827,4,134
2380.0,0.01925672864145436,4,132
2385.0,1.7973792720660569,4,135
2390.0,2.0171430071932455,5,131
2395.0,0.9020937768844888,3,135
2400.0,0.8986896360330284,3,131
2405.0,0.8852786975777671,4,133
2410.0,0.915811573476563,4,132
2415.0,1.2709390716420492,3,134
2420.0,0.9158715052171064,4,132
2425.0,0.9020937768844888,4,134
2430.0,1.3095986983859125,4,132
2435.0,0.0,4,135
2440.0,0.8986896360330284,4,131
2445.0,2.7062813306534665,3,134
2450.0,0.03836854249543883,4,132
2455.0,1.2709390716420492,4,134
2460.0,0.8986896360330284,4,132
2465.0,1.2901958002835037,4,134
2470.0,0.9124078103203527,4,131
2475.0,1.2540917441561088,4,134
2480.0,0.8784264584355167,3,132
2485.0,0.9159164618762123,3,134
2490.0,0.885177809645449,4,131
2495.0,0.0,4,135
2500.0,1.2758350017679803,3,131
2505.0,0.8885815492512585,4,134
2510.0,0.01925672864145436,3,130
2515.0,0.0,3,134
2520.0,1.8144510698503806,3,132
2525.0,0.8852335701358663,4,135
2530.0,0.0,4,132
2535.0,0.9264295217538274,4,134
2540.0,0.9020937768844888,4,131
2545.0,0.915811573476563,4,133
2550.0,0.8753836498443034,4,131
2555.0,0.017020704257301986,3,134
2560.0,0.0,4,131
2565.0,0.8986896360330284,4,134
2570.0,0.8986896360330284,4,131
2575.0,1.7973799581812901,4,133
2580.0,0.8885815492512585,4,132
2585.0,0.050679512891219934,4,133
2590.0,0.8986896360330284,4,131
2595.0,0.8852786975777671,3,134
