Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9263595005955937,4,131
2005.0,0.05105949537822139,3,134
2010.0,0.902025595064275,5,132
2015.0,0.0,3,134
2020.0,0.0,4,132
2025.0,0.014551230520491686,4,134
2030.0,0.8884687467657217,4,132
2035.0,1.2756568301475595,4,134
2040.0,1.241850326442733,4,132
2045.0,0.912338848947512,3,133
2050.0,1.241850326442733,4,133
2055.0,0.8986217115037144,3,134
2060.0,1.2375341629793606,4,132
2065.0,0.8986217115037144,5,134
2070.0,0.865150308314835,4,132
2075.0,0.902025595064275,4,134
2080.0,0.8986217115037144,4,131
2085.0,2.00937923297951,3,134
2090.0,0.01701941780280322,4,132
2095.0,0.01940143159754655,3,134
2100.0,1.295058261745106,4,131
2105.0,0.8785461211884429,4,134
2110.0,0.902025595064275,4,131
2115.0,0.8753174868220532,3,134
2120.0,1.3238326504680216,4,131
2125.0,0.902025595064275,4,134
2130.0,1.2635331845400466,4,132
2135.0,0.016891406232072165,3,133
2140.0,1.2708430118514755,4,132
2145.0,0.902025595064275,3,134
2150.0,0.9088131393093339,4,132
2155.0,0.912294398939188,4,132
2160.0,0.902025595064275,4,131
2165.0,0.0,4,134
2170.0,0.8986217115037144,4,131
2175.0,0.014551230520491686,4,134
2180.0,1.2756568301475595,5,132
2185.0,0.0,4,134
2190.0,1.2372911876134474,4,133
2195.0,1.2757398193251552,4,134
2200.0,0.902025595064275,4,131
2205.0,1.2756568301475595,4,133
2210.0,0.8783600654324889,4,132
2215.0,2.0020550123226992,4,134
2220.0,0.028774388722915642,3,131
2225.0,0.0,4,133
2230.0,0.912338848947512,4,132
2235.0,0.01701941780280322,4,134
2240.0,0.0,4,131
2245.0,0.9263595005955937,4,134
2250.0,1.295058261745106,4,130
2255.0,0.9158022820521675,4,133
2260.0,0.01940143159754655,4,131
2265.0,0.0,4,132
2270.0,0.8885143887087643,4,131
2275.0,0.8885143887087643,4,134
2280.0,0.8753174868220532,4,131
2285.0,1.2370277540572254,4,134
2290.0,0.019110369349777095,5,131
2295.0,0.019110369349777095,4,132
2300.0,0.016891406232072165,3,131
2305.0,0.8851109063635276,4,134
2310.0,0.9227710244938796,4,130
2315.0,0.8918418438710924,3,134
2320.0,0.8885143887087643,4,131
2325.0,1.2733613896675118,4,133
2330.0,1.2733613896675118,3,130
2335.0,0.019110369349777095,4,134
2340.0,0.016891406232072165,4,131
2345.0,0.88521178667056,3,134
2350.0,1.7972434230074288,5,131
2355.0,0.0,4,134
2360.0,1.292507435260581,5,132
2365.0,1.2769445641980617,3,134
2370.0,1.2708430118514755,5,132
2375.0,0.9158472353133708,4,134
2380.0,0.0,5,132
2385.0,0.01701941780280322,4,134
2390.0,0.8986217115037144,4,131
2395.0,0.016891406232072165,5,134
2400.0,0.912338848947512,3,131
2405.0,0.0,3,133
2410.0,0.0,4,132
2415.0,1.295058261745106,3,134
2420.0,0.8850650889062388,3,131
2425.0,0.8885143887087643,3,134
2430.0,0.033910824034758466,4,131
2435.0,0.8986217115037144,4,133
2440.0,1.275981314027951,4,131
2445.0,1.2564015569632248,4,134
2450.0,1.2733613896675118,4,131
2455.0,0.8919178741161883,4,133
2460.0,0.88521178667056,3,131
2465.0,0.8884687467657217,3,134
2470.0,0.8986217115037144,3,131
2475.0,0.016891406232072165,3,134
2480.0,1.2781946711524426,4,131
2485.0,0.014332933834664592,4,134
2490.0,0.8986217115037144,4,132
2495.0,0.9122348743304076,3,135
2500.0,0.0,4,131
2505.0,0.8986217115037144,4,134
2510.0,0.908890729422881,4,131
2515.0,0.8885143887087643,4,133
2520.0,0.019255273184334735,4,131
2525.0,1.2708430118514755,3,134
2530.0,0.8986217115037144,4,130
2535.0,0.016891406232072165,3,134
2540.0,1.7836940317545718,3,131
2545.0,0.8986217115037144,3,133
2550.0,1.7972434230074288,3,131
2555.0,0.8986217115037144,3,133
2560.0,0.8884687467657217,3,131
2565.0,0.9158022820521675,3,134
2570.0,0.8884687467657217,4,131
2575.0,0.014551230520491686,3,133
2580.0,1.295058261745106,4,132
2585.0,1.2708430118514755,3,134
2590.0,0.028992685408742738,4,132
2595.0,0.9054552051359789,4,134
2600.0,0.8785461211884429,4,131
2605.0,0.016891406232072165,3,133
2610.0,1.2756568301475595,3,130
2615.0,1.2859845885361127,3,134
2620.0,0.902025595064275,4,131
2625.0,0.0,4,133
2630.0,0.8851666626394699,4,131
2635.0,0.016891406232072165,3,134
2640.0,0.0,4,131
2645.0,1.2714308088119948,3,133
2650.0,0.8885143887087643,4,131
2655.0,0.902025595064275,3,134
2660.0,0.902025595064275,5,130
2665.0,0.01701941780280322,4,133
2670.0,1.2517326425016986,5,130
2675.0,0.01701941780280322,4,133
2680.0,0.8986217115037144,4,131
2685.0,1.2685645075585537,4,133
2690.0,0.875133546492269,4,131
2695.0,0.8785461211884429,4,134
2700.0,0.014551230520491686,5,130
2705.0,1.2757398193251552,4,134
2710.0,1.2781946711524426,5,132
2715.0,0.8986217115037144,3,133
2720.0,0.8986217115037144,4,131
2725.0,0.912294398939188,4,133
2730.0,0.8851666626394699,4,131
2735.0,0.03416808914618907,4,134
2740.0,1.2900982850358105,5,131
2745.0,0.028992685408742738,4,134
2750.0,0.028774388722915642,4,131
2755.0,0.902025595064275,4,134
2760.0,0.902025595064275,4,131
2765.0,0.01701941780280322,3,134
2770.0,0.8885143887087643,4,131
2775.0,0.881610578755875,3,134
2780.0,0.0,4,132
2785.0,0.8986217115037144,3,133
2790.0,0.0,3,131
2795.0,0.9054552051359789,3,134
2800.0,0.01444145488825105,4,131
2805.0,0.902025595064275,4,134
2810.0,0.8918418438710924,5,131
2815.0,1.8109106320522261,4,134
2820.0,0.0,3,131
2825.0,0.8918418438710924,3,133
2830.0,0.014551230520491686,4,132
2835.0,1.2733613896675118,5,133
2840.0,1.2611055996270677,5,131
2845.0,0.9054552051359789,4,133
2850.0,0.01701941780280322,4,132
2855.0,1.2564015569632248,4,133
2860.0,1.9960376689481107,5,131
2865.0,1.2926354360621306,4,134
2870.0,0.016891406232072165,4,131
2875.0,0.01940143159754655,3,133
2880.0,1.2316687933747457,4,130
2885.0,1.280507031224614,4,134
2890.0,0.8885143887087643,5,131
2895.0,0.8884687467657217,4,134
2900.0,0.8951941624862909,4,130
2905.0,0.017148671343500153,4,133
2910.0,1.7938143773345256,4,131
2915.0,0.8917956805570451,4,134
2920.0,0.912294398939188,4,131
2925.0,0.0,4,133
2930.0,1.3094997166333568,4,132
2935.0,0.8918418438710924,4,135
2940.0,0.014551230520491686,4,131
2945.0,1.2781946711524426,3,134
2950.0,0.9402867470898517,3,131
2955.0,0.902025595064275,4,134
2960.0,0.9054552051359789,2,131
2965.0,0.0,3,133
2970.0,0.014551230520491686,4,131
2975.0,0.01444145488825105,3,134
2980.0,0.0,5,131
2985.0,1.2708430118514755,4,134
2990.0,1.2781946711524426,6,131
2995.0,0.8885143887087643,4,133
3000.0,0.902025595064275,5,131
3005.0,2.0247176861349656,4,133
3010.0,0.0,4,132
3015.0,0.8655720760067921,3,133
3020.0,1.2756568301475595,4,131
3025.0,0.8853765536960002,4,134
3030.0,1.2733613896675118,4,131
3035.0,0.9261830498530117,3,134
3040.0,0.014551230520491686,4,132
3045.0,0.05105949537822139,3,134
3050.0,0.8783600654324889,4,132
3055.0,0.0,4,134
3060.0,1.2867117626534899,4,131
3065.0,0.902025595064275,4,134
3070.0,0.8986217115037144,4,131
3075.0,0.912338848947512,3,133
3080.0,0.8817882843461566,4,132
3085.0,0.8917956805570451,4,134
3090.0,2.017048866654653,4,131
3095.0,1.2756568301475595,4,135
3100.0,0.8986498647842063,4,132
3105.0,0.04375633215580941,5,134
3110.0,2.0247185765046574,4,131
3115.0,0.8986498647842063,4,134
3120.0,0.902025595064275,4,132
3125.0,0.902025595064275,4,134
3130.0,1.295058261745106,4,130
3135.0,0.019255273184334735,4,133
3140.0,0.03865670478188128,5,131
3145.0,0.03416808914618907,4,134
3150.0,0.0,4,131
3155.0,1.9715523749279422,4,133
3160.0,1.2638035563785368,3,131
3165.0,0.9054552051359789,4,134
3170.0,0.8918418438710924,5,131
3175.0,0.01940143159754655,3,134
3180.0,0.0,4,131
