Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,4,132
2005.0,1.7717704167656894,3,134
2010.0,0.017098658683659194,4,132
2015.0,0.8993949131676927,3,134
2020.0,0.8993949131676927,5,131
2025.0,0.016969782100059092,4,134
2030.0,0.9131314216049407,3,130
2035.0,0.9131762437637327,4,133
2040.0,2.018754640185628,4,130
2045.0,0.8859231111108569,3,134
2050.0,0.0,4,130
2055.0,1.2527373673339874,3,133
2060.0,1.2767725400040528,4,131
2065.0,0.9236578509070721,3,133
2070.0,0.8993949131676927,4,131
2075.0,0.9236578509070721,4,133
2080.0,0.019344848951609758,4,131
2085.0,0.9130275135250946,3,133
2090.0,0.9131762437637327,3,131
2095.0,0.0,3,133
2100.0,0.9028147422031033,4,131
2105.0,1.2719364841311234,3,134
2110.0,0.0,4,131
2115.0,0.8721758045836823,3,133
2120.0,0.9062604438539128,3,131
2125.0,1.2476723780895231,3,133
2130.0,0.9166562835229295,3,130
2135.0,0.9097120303513655,4,133
2140.0,1.2744669237358415,4,131
2145.0,0.028908130676531783,3,133
2150.0,0.014399337597851851,4,130
2155.0,0.8960009567476809,4,133
2160.0,0.8993949131676927,3,130
2165.0,0.9096337689384708,4,133
2170.0,1.2551395512902004,5,130
2175.0,0.014508793078679931,3,133
2180.0,0.8725812929969732,4,131
2185.0,0.8993949131676927,4,134
2190.0,0.9131314216049407,4,131
2195.0,2.007977052773052,3,133
2200.0,0.8892713353736021,4,130
2205.0,1.2671367049318392,4,133
2210.0,1.2551395512902004,4,130
2215.0,0.9028145210696384,4,133
2220.0,1.7987898263353854,3,131
2225.0,0.8993949131676927,3,133
2230.0,1.2428081915731544,4,131
2235.0,0.0,4,134
2240.0,0.8892408620296414,4,130
2245.0,0.9097570209776805,4,133
2250.0,0.8993949131676927,3,130
2255.0,0.016969782100059092,3,133
2260.0,1.2527373673339874,4,131
2265.0,0.9028147422031033,3,134
2270.0,0.0,4,130
2275.0,0.8891948333470227,4,133
2280.0,0.014508793078679931,4,131
2285.0,0.014399337597851851,3,133
2290.0,1.2622640596553185,3,131
2295.0,0.0,3,133
2300.0,0.8826103456720777,4,131
2305.0,0.0,3,134
2310.0,0.014508793078679931,4,130
2315.0,1.2767725400040528,4,133
2320.0,0.8993949131676927,4,130
2325.0,1.286335821728975,4,133
2330.0,0.9028145210696384,4,131
2335.0,0.0,4,133
2340.0,1.2574276910524431,4,131
2345.0,0.8926326518096029,3,134
2350.0,0.0,5,131
2355.0,0.9061626621099736,3,133
2360.0,0.8891948333470227,4,131
2365.0,1.27201798752498,3,133
2370.0,0.8960009567476809,4,130
2375.0,0.9097120303513655,4,133
2380.0,0.03381192596426628,4,130
2385.0,0.8993949131676927,4,134
2390.0,0.8725812929969732,4,131
2395.0,1.2551395512902004,4,133
2400.0,1.2598481961178902,2,130
2405.0,1.7751882671552894,3,133
2410.0,0.014399337597851851,3,130
2415.0,0.9061626621099736,3,133
2420.0,0.9096337689384708,4,131
2425.0,0.0,3,133
2430.0,0.017229304334578057,3,130
2435.0,1.2719364841311234,4,134
2440.0,0.016969782100059092,4,130
2445.0,0.0,4,133
2450.0,0.8858776022787083,4,130
2455.0,0.9234819147682627,4,133
2460.0,0.9234819147682627,5,131
2465.0,1.840231126301563,3,133
2470.0,0.8993949131676927,4,130
2475.0,0.9028145210696384,3,132
2480.0,0.8891948333470227,4,130
2485.0,0.0,3,132
2490.0,0.8790394355399185,4,129
2495.0,0.014508793078679931,4,133
2500.0,0.8757984020656645,4,130
2505.0,0.8993949131676927,3,134
2510.0,0.9131314216049407,3,130
2515.0,0.8891948333470227,2,132
2520.0,0.0,3,131
2525.0,0.017098658683659194,3,132
2530.0,0.8859231111108569,4,129
2535.0,0.9234819147682627,3,133
2540.0,0.9028145210696384,2,131
2545.0,0.9131314216049407,3,133
2550.0,0.0,3,130
2555.0,0.029128292557968838,3,133
2560.0,0.0,4,130
2565.0,2.001934433544843,3,133
2570.0,0.0,3,130
2575.0,1.2719364841311234,4,134
2580.0,0.8858776022787083,3,131
2585.0,0.014508793078679931,3,134
2590.0,0.0,3,130
2595.0,0.8892408620296414,3,133
2600.0,1.2767725400040528,3,130
2605.0,0.014619499479288905,3,134
2610.0,2.018754837973414,3,131
2615.0,0.8823043936696933,3,134
2620.0,0.8925368416684355,3,131
2625.0,0.014508793078679931,3,134
2630.0,0.8891948333470227,4,131
2635.0,0.9028145210696384,3,134
2640.0,0.9234819147682627,3,131
2645.0,0.8993949131676927,3,133
2650.0,0.8860894101941356,4,131
2655.0,0.9028145210696384,3,133
2660.0,0.8891948333470227,3,131
2665.0,0.9028145210696384,3,134
2670.0,1.288865573367395,4,131
2675.0,1.7852430362831462,3,133
2680.0,0.014508793078679931,4,131
2685.0,0.8825851484035041,3,134
2690.0,0.8891948333470227,3,131
2695.0,0.8823043936696933,2,133
2700.0,0.8891948333470227,3,131
2705.0,0.9028147422031033,3,133
2710.0,0.9028145210696384,3,130
2715.0,1.2772433109864278,3,133
2720.0,0.0,4,132
2725.0,0.8790394355399185,3,134
2730.0,0.9062604438539128,3,130
2735.0,0.9131314216049407,3,134
2740.0,1.291281333082733,4,131
2745.0,0.017098658683659194,3,133
2750.0,0.8891948333470227,3,131
2755.0,0.8993949131676927,3,133
2760.0,0.017098658683659194,4,130
2765.0,0.014619499479288905,3,133
2770.0,1.2767726963690351,3,131
2775.0,0.014399337597851851,3,133
2780.0,0.8926144356255182,3,130
2785.0,0.0,2,132
2790.0,0.014399337597851851,4,130
2795.0,0.0,4,133
2800.0,1.286335821728975,3,131
2805.0,0.9028145210696384,3,134
2810.0,2.00656729041882,3,131
2815.0,0.8661949637915332,2,133
2820.0,1.2382285742553074,4,131
2825.0,1.272019231277752,4,134
2830.0,0.014508793078679931,3,131
2835.0,0.0,3,134
2840.0,0.8993949131676927,3,131
2845.0,1.288865573367395,2,133
2850.0,0.014508793078679931,4,131
2855.0,1.276855128326124,3,134
2860.0,0.9236578509070721,3,130
2865.0,0.9028145210696384,3,133
2870.0,0.017098658683659194,4,130
2875.0,0.9028145210696384,3,133
2880.0,1.2793228779680719,3,131
2885.0,0.8760227368276081,3,133
2890.0,0.8993949131676927,5,131
2895.0,0.9132108018195995,3,133
2900.0,0.8925368416684355,4,131
2905.0,0.9028145210696384,3,133
2910.0,0.8960290279214944,3,131
2915.0,1.2719364841311234,3,133
2920.0,1.2719364841311234,4,131
2925.0,1.27201798752498,4,133
2930.0,0.0,3,130
2935.0,0.9096337689384708,3,132
2940.0,0.0,4,130
2945.0,0.0,4,134
2950.0,0.9096337689384708,4,131
2955.0,0.8826103456720777,4,133
2960.0,1.276772852733998,4,131
2965.0,0.014508793078679931,4,133
2970.0,0.8892713353736021,4,130
2975.0,0.016969782100059092,3,133
2980.0,0.03406844078360432,4,130
2985.0,0.8925834038891237,3,133
2990.0,1.8124977356619187,4,131
2995.0,0.8993949131676927,2,133
3000.0,0.0,4,131
3005.0,0.9130275135250946,3,133
3010.0,1.2045544392135759,3,130
3015.0,0.8993949131676927,3,134
3020.0,1.7920019134953618,4,130
3025.0,0.028908130676531783,3,134
3030.0,1.267596851947536,4,131
3035.0,0.0,3,134
3040.0,0.8757984020656645,3,130
3045.0,1.2719364841311234,3,134
3050.0,0.8891948333470227,4,131
3055.0,0.03406844078360432,4,134
3060.0,0.8891948333470227,3,130
3065.0,1.291281333082733,3,133
3070.0,0.0,3,130
3075.0,0.9097120303513655,2,133
3080.0,0.0,4,131
3085.0,1.2767726963690351,3,133
3090.0,0.9062400259384704,4,131
3095.0,1.2719364841311234,3,133
3100.0,0.8756658641931412,4,130
3105.0,0.8960009567476809,3,134
3110.0,0.0,3,130
3115.0,0.9096780893120785,3,133
3120.0,0.0,3,131
3125.0,0.8892713353736021,3,133
3130.0,0.8926326518096029,3,130
3135.0,0.0,3,133
3140.0,0.916670032216157,3,131
3145.0,0.8993949131676927,3,134
3150.0,0.014508793078679931,3,131
3155.0,0.9200798402945511,3,133
3160.0,0.8725812929969732,2,130
3165.0,0.8960009567476809,2,133
3170.0,0.8725812929969732,3,131
3175.0,0.9234819147682627,3,133
3180.0,0.9199058697955307,3,131
3185.0,0.8859231111108569,3,133
3190.0,0.8859231111108569,3,130
3195.0,0.9096780893120785,3,134
3200.0,0.8626271700952989,2,130
3205.0,1.2527373673339874,3,133
3210.0,0.0191991167971358,3,131
3215.0,0.01684214386432376,3,134
3220.0,0.9234819147682627,3,131
3225.0,0.017098658683659194,3,133
3230.0,0.9131762437637327,3,131
3235.0,1.2772433109864278,3,133
3240.0,1.788559984425829,3,131
3245.0,0.9096337689384708,3,133
3250.0,0.0,3,130
3255.0,0.9096780893120785,3,133
3260.0,0.8993949131676927,3,130
3265.0,0.03854396574874556,3,133
3270.0,0.8727646968802327,4,130
3275.0,0.9131762437637327,4,133
3280.0,2.03231378951101,3,131
3285.0,1.2719364841311234,3,133
3290.0,1.2671367049318392,4,131
3295.0,0.019054635562442735,3,133
3300.0,1.2767726963690351,3,131
