Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.8833967560771845,5,131
2005.0,0.9104637960002545,5,134
2010.0,1.2682974274012717,5,131
2015.0,1.7835331078942125,4,133
2020.0,0.8667985454651079,5,131
2025.0,1.8348800226057826,5,134
2030.0,0.021751831489723584,5,132
2035.0,1.2731016032939382,4,134
2040.0,1.2731016032939382,4,131
2045.0,0.0,4,134
2050.0,0.9279104192895793,5,131
2055.0,0.0,5,134
2060.0,0.8867346343326638,5,131
2065.0,0.03828879355894642,5,134
2070.0,0.9002187768286094,5,131
2075.0,0.8735641667324228,3,133
2080.0,1.2490807238306074,4,131
2085.0,0.9002187768286094,4,133
2090.0,1.2732466273294103,5,132
2095.0,0.9313207977315632,4,134
2100.0,0.8968217114768922,5,131
2105.0,0.9002187768286094,4,134
2110.0,0.9105684049270029,5,130
2115.0,0.019362569218695794,6,133
2120.0,1.2490807238306074,5,131
2125.0,0.8867346343326638,4,133
2130.0,1.2682974274012717,5,131
2135.0,1.2297181546119114,4,134
2140.0,0.8833379693926091,3,131
2145.0,0.021751831489723584,4,133
2150.0,1.2731016032939382,4,131
2155.0,1.2682974274012717,5,133
2160.0,0.06476671878508732,4,130
2165.0,0.0,4,134
2170.0,1.2490807238306074,5,131
2175.0,0.8833379693926091,5,133
2180.0,1.9901766687790032,4,130
2185.0,0.021916853775300723,4,133
2190.0,0.9036415171595291,4,130
2195.0,0.0,4,133
2200.0,0.9036415171595291,5,132
2205.0,0.024020879463330782,4,134
2210.0,0.9002187768286094,5,130
2215.0,0.021751831489723584,5,134
2220.0,0.8536581282148226,5,131
2225.0,1.2490807238306074,4,134
2230.0,0.8670363673523199,5,131
2235.0,0.890055424377396,4,134
2240.0,0.9002187768286094,4,131
2245.0,1.2731016032939382,3,133
2250.0,1.2736772448394433,4,131
2255.0,0.8934498784323224,4,134
2260.0,0.021751831489723584,4,132
2265.0,0.021588399281735095,4,134
2270.0,0.0,4,131
2275.0,1.2682974274012717,4,133
2280.0,0.8968217114768922,4,131
2285.0,0.9105113725672358,4,133
2290.0,0.0,5,131
2295.0,0.019362569218695794,4,133
2300.0,0.9036415171595291,4,131
2305.0,1.2973046583091017,3,133
2310.0,2.02060385965975,4,132
2315.0,0.0,4,134
2320.0,0.9315455018790927,5,131
2325.0,0.920990028463535,5,134
2330.0,1.7633150337508972,4,131
2335.0,1.7835039911583472,4,133
2340.0,0.019362569218695794,4,131
2345.0,0.8702104020404234,4,133
2350.0,0.0,5,131
2355.0,1.2682974274012717,4,133
2360.0,2.0311900356312367,4,131
2365.0,0.04366868526496999,4,134
2370.0,0.0242030550151637,5,131
2375.0,0.019362569218695794,3,133
2380.0,0.8699698558200395,4,131
2385.0,0.9139648814116397,4,134
2390.0,0.9210481509322632,4,130
2395.0,0.9002187768286094,5,133
2400.0,0.9174350891363497,5,131
2405.0,0.9036415171595291,4,134
2410.0,1.260872689198938,4,131
2415.0,1.2829681854835124,4,134
2420.0,0.019216703570664625,5,130
2425.0,0.03828879355894642,4,134
2430.0,1.2757078313693964,5,131
2435.0,1.2297181546119114,5,133
2440.0,1.2780887653662794,5,131
2445.0,1.2561616085130975,4,133
2450.0,0.8800324824144047,5,131
2455.0,0.03409964815417622,3,134
2460.0,0.0,4,131
2465.0,0.9002187768286094,4,133
2470.0,0.019216703570664625,4,130
2475.0,0.019362569218695794,4,133
2480.0,0.0,5,131
2485.0,1.2731016032939382,5,134
2490.0,0.038579272789360415,4,131
2495.0,0.8702104020404234,4,133
2500.0,0.8763815470889488,4,131
2505.0,0.8567312001709404,3,133
2510.0,1.7969889771426883,4,131
2515.0,0.8866330905878346,4,134
2520.0,0.0242030550151637,5,131
2525.0,1.2779420890904056,5,134
2530.0,0.9002187768286094,4,131
2535.0,0.9002187768286094,4,134
2540.0,0.9002187768286094,4,131
2545.0,0.0,4,132
2550.0,0.0,5,131
2555.0,0.9245039399023974,5,134
2560.0,1.2998938703563612,4,131
2565.0,0.0,4,133
2570.0,0.8800324824144047,5,131
2575.0,0.9243278426025793,4,134
2580.0,0.8867346343326638,5,131
2585.0,0.8767863339259501,4,133
2590.0,0.019362569218695794,5,132
2595.0,0.01711432139570442,4,133
2600.0,1.3117078954147738,5,131
2605.0,0.01711432139570442,5,133
2610.0,0.8968217114768922,4,131
2615.0,0.03409964815417622,4,133
2620.0,0.8867346343326638,4,131
2625.0,0.9139080610087417,4,134
2630.0,1.773393393769995,5,131
2635.0,0.0,5,134
2640.0,0.0,5,132
2645.0,1.272389600078757,4,135
2650.0,0.0,5,131
2655.0,1.2780887653662794,4,133
2660.0,1.2756343608317533,4,131
2665.0,0.019216703570664625,4,133
2670.0,0.04366868526496999,4,131
2675.0,0.9002187768286094,4,133
2680.0,1.2732466273294103,5,132
2685.0,0.038579272789360415,5,133
2690.0,0.8866330905878346,4,130
2695.0,0.9036415171595291,4,134
2700.0,1.2514851170507855,4,131
2705.0,0.019216703570664625,4,133
2710.0,1.7835331078942125,5,132
2715.0,0.8833379693926091,4,133
2720.0,0.038873195200307346,5,131
2725.0,0.021751831489723584,5,134
2730.0,0.9139080610087417,3,131
2735.0,0.8833379693926091,4,133
2740.0,1.2537390340752421,5,130
2745.0,0.021751831489723584,4,133
2750.0,0.8867346343326638,5,131
2755.0,0.9002187768286094,4,133
2760.0,0.0,4,130
2765.0,0.8833379693926091,3,133
2770.0,0.021751831489723584,4,130
2775.0,1.2779420890904056,4,133
2780.0,0.9281134082613763,4,130
2785.0,0.019362569218695794,5,133
2790.0,0.9002187768286094,4,130
2795.0,1.2780887653662794,5,133
2800.0,0.9348054474399323,4,130
2805.0,0.8900093535315868,4,133
2810.0,0.9173047522417246,5,130
2815.0,1.2393628163010455,4,133
2820.0,1.2756343608317533,5,130
2825.0,0.01711432139570442,5,134
2830.0,0.9002187768286094,5,131
2835.0,1.2732466273294103,5,134
2840.0,0.9174350891363497,4,131
2845.0,0.8867931958478918,4,133
2850.0,0.0,5,131
2855.0,0.04334023077095867,4,133
2860.0,0.9002187768286094,4,131
2865.0,0.8833379693926091,5,133
2870.0,0.9104076062183172,4,131
2875.0,0.8934498784323224,5,134
2880.0,0.9104076062183172,5,132
2885.0,0.021751831489723584,4,134
2890.0,0.9002187768286094,4,130
2895.0,1.2345499038539884,4,133
2900.0,0.9002187768286094,5,131
2905.0,0.9139080610087417,5,134
2910.0,1.2514851170507855,4,131
2915.0,0.9140127313980686,4,133
2920.0,1.2780887653662794,5,131
2925.0,1.7669185316358673,4,133
2930.0,0.8833379693926091,5,131
2935.0,0.8934498784323224,5,135
2940.0,0.9036415171595291,4,130
2945.0,0.9002187768286094,3,133
2950.0,1.8106797370416015,4,131
2955.0,0.8934498784323224,4,133
2960.0,1.7936434229537843,5,131
2965.0,0.8667985454651079,4,133
2970.0,0.8800672089840044,4,131
2975.0,0.04334023077095867,4,133
2980.0,0.9002187768286094,5,130
2985.0,0.9104637960002545,4,134
2990.0,0.8731640420477754,4,131
2995.0,2.025309926891937,5,133
3000.0,0.9174350891363497,4,131
3005.0,1.2297181546119114,4,135
3010.0,0.8867346343326638,3,130
3015.0,0.9174350891363497,5,134
3020.0,0.9002187768286094,4,132
3025.0,1.2779420890904056,4,134
3030.0,0.8833967560771845,4,132
3035.0,0.9002187768286094,5,134
3040.0,0.0,5,131
3045.0,1.773393393769995,4,133
3050.0,1.8454452563018195,5,131
3055.0,1.3165213618797662,4,134
3060.0,0.9002187768286094,5,131
3065.0,0.0,4,134
3070.0,1.251321131735725,5,132
3075.0,0.019362569218695794,4,134
3080.0,1.2731016032939382,5,131
3085.0,0.0,4,133
3090.0,0.9315455018790927,5,131
3095.0,0.8833379693926091,4,133
3100.0,0.9002187768286094,5,132
3105.0,1.7935702891357963,5,133
3110.0,1.2757078313693964,4,132
3115.0,0.0,4,133
3120.0,0.9036415171595291,5,131
