Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9115482924735276,5,131
2005.0,1.2794641516170642,3,134
2010.0,0.9011875268574805,5,131
2015.0,0.0,4,133
2020.0,0.9114911987396795,4,131
2025.0,0.0,4,133
2030.0,0.019237383190572655,5,130
2035.0,0.019237383190572655,3,133
2040.0,1.2793173174988415,3,131
2045.0,0.9148915424504493,3,133
2050.0,1.274471622723317,4,130
2055.0,0.019383405808614203,3,134
2060.0,1.255234239532744,5,131
2065.0,0.019237383190572655,4,134
2070.0,0.8551923272475909,5,131
2075.0,0.8777298676626011,4,134
2080.0,0.017132738584695526,4,131
2085.0,0.03862078899918686,4,133
2090.0,0.9011875268574805,4,131
2095.0,0.9011875268574805,3,134
2100.0,1.2702495277664958,4,131
2105.0,1.2888996601162463,4,134
2110.0,0.9045605362031219,4,132
2115.0,0.017132738584695526,4,133
2120.0,0.8910132373449283,4,131
2125.0,0.928513468091134,4,134
2130.0,0.019092613985561505,4,130
2135.0,0.9217393645500248,4,134
2140.0,0.8743204635753012,4,131
2145.0,0.0,4,134
2150.0,1.255234239532744,4,131
2155.0,0.04328536559181888,4,133
2160.0,0.8843893401028042,4,130
2165.0,0.8842885535232431,5,133
2170.0,0.8876432741699669,5,130
2175.0,1.274471622723317,4,133
2180.0,0.9011875268574805,5,131
2185.0,1.2793173174988415,4,133
2190.0,0.019237383190572655,4,131
2195.0,1.274471622723317,4,134
2200.0,0.8777298676626011,5,131
2205.0,0.019383405808614203,5,133
2210.0,0.8876888737072711,4,130
2215.0,0.019531621899458954,4,134
2220.0,1.2793173174988415,4,130
2225.0,0.8910132373449283,4,133
2230.0,1.2843488226116409,4,131
2235.0,0.03891502770807316,4,133
2240.0,1.2702495277664958,4,131
2245.0,1.2770071058307393,4,134
2250.0,0.0,3,130
2255.0,0.9046139504928143,3,134
2260.0,0.0,4,131
2265.0,0.9257254280580857,4,134
2270.0,1.8092279009856287,4,131
2275.0,1.2746190150581254,4,133
2280.0,1.2696622769256736,4,130
2285.0,0.8876888737072711,3,132
2290.0,0.0,4,132
2295.0,0.8745042330068945,4,134
2300.0,0.8876432741699669,4,131
2305.0,1.2793173174988415,4,134
2310.0,1.2793173174988415,3,130
2315.0,0.0,4,133
2320.0,0.9011875268574805,3,130
2325.0,1.2818727386256412,4,133
2330.0,0.9185287289002216,3,131
2335.0,0.017132738584695526,4,133
2340.0,0.9011875268574805,4,131
2345.0,0.014648638086279817,4,134
2350.0,0.017132738584695526,4,130
2355.0,0.017132738584695526,4,133
2360.0,1.2406965284996547,3,131
2365.0,0.8910132373449283,3,133
2370.0,1.8126282589928042,4,131
2375.0,0.9046139504928143,3,133
2380.0,1.2779446926195752,4,131
2385.0,0.9011875268574805,3,133
2390.0,1.2696622769256736,4,131
2395.0,1.2599339116902273,4,133
2400.0,0.9149514139831266,5,131
2405.0,0.029186349119369275,3,134
2410.0,1.274718513656109,4,130
2415.0,0.034396383214211707,4,133
2420.0,1.291434453886162,4,131
2425.0,0.9149514139831266,4,133
2430.0,1.27931747417548,3,131
2435.0,1.2599339116902273,3,134
2440.0,0.0,4,132
2445.0,0.9011875268574805,3,135
2450.0,0.0,4,132
2455.0,1.2721783149274164,4,134
2460.0,1.2793173174988415,4,131
2465.0,0.0,3,133
2470.0,0.0,4,130
2475.0,0.0,3,133
2480.0,0.9115252074279724,4,130
2485.0,0.8910437714263169,3,133
2490.0,1.2793173174988415,4,131
2495.0,1.2358784367459756,4,133
2500.0,0.897786805830896,5,131
2505.0,0.9149514139831266,3,133
2510.0,0.897786805830896,4,132
2515.0,0.8643465007826934,3,134
2520.0,0.0,4,132
2525.0,0.017003605132922532,4,134
2530.0,0.897786805830896,4,131
2535.0,0.8876888737072711,4,134
2540.0,1.2599339116902273,3,132
2545.0,0.897786805830896,3,134
2550.0,1.2696622769256736,4,131
2555.0,1.2770071058307393,3,133
2560.0,0.03832999717613417,3,131
2565.0,0.9080126739929155,3,133
2570.0,0.897786805830896,4,132
2575.0,0.0,3,134
2580.0,1.2721783149274164,4,131
2585.0,0.019237383190572655,3,134
2590.0,0.8876888737072711,4,131
2595.0,0.8647678766120523,3,134
2600.0,0.019383405808614203,3,131
2605.0,2.0151165705282437,3,133
2610.0,0.0,4,131
2615.0,1.2696622769256736,4,134
2620.0,0.0,3,130
2625.0,0.8842885535232431,3,133
2630.0,0.8910132373449283,3,132
2635.0,0.9149514139831266,3,134
2640.0,0.8745042330068945,3,131
2645.0,0.019383405808614203,4,134
2650.0,0.8643465007826934,4,132
2655.0,1.8195592376724439,4,134
2660.0,1.226047890413375,5,131
2665.0,2.022778484878566,4,134
2670.0,0.0,4,131
2675.0,0.9115702877265898,4,133
2680.0,0.8876432741699669,4,131
2685.0,0.8909671169210228,3,134
2690.0,0.9253225370560345,3,131
2695.0,0.897786805830896,3,133
2700.0,1.795573611661792,3,131
2705.0,0.8876888737072711,3,133
2710.0,1.802375053714961,4,131
2715.0,0.0,4,133
2720.0,1.2696622769256736,4,131
2725.0,0.9114911987396795,4,133
2730.0,0.8876432741699669,5,131
2735.0,1.2779446926195752,4,133
2740.0,0.8876888737072711,4,130
2745.0,2.007512327140288,4,133
2750.0,0.8875409222340706,3,130
2755.0,1.2696622769256736,3,133
2760.0,0.05771340298474836,4,131
2765.0,1.802375053714961,4,133
