Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,4,131
2005.0,0.0341160051208208,4,133
2010.0,1.2741781210380467,4,131
2015.0,0.9040749771790579,4,133
2020.0,1.27855509412877,5,130
2025.0,0.01712253081719019,5,134
2030.0,0.0,4,130
2035.0,1.27855509412877,5,133
2040.0,0.880454617619317,5,132
2045.0,2.0215731057289448,4,134
2050.0,0.9144511662960654,5,131
2055.0,0.8904362744559102,4,134
2060.0,0.01712253081719019,4,132
2065.0,0.0,4,134
2070.0,0.9040749771790579,5,130
2075.0,0.9006505950232968,3,133
2080.0,0.016865657867071917,4,132
2085.0,1.2544863649755886,4,134
2090.0,0.8770211398714274,4,131
2095.0,0.0,4,133
2100.0,0.9247712254674625,4,131
2105.0,0.014529049395397852,4,134
2110.0,0.9144062815592325,5,131
2115.0,0.016993474303744732,3,133
2120.0,0.8770211398714274,4,131
2125.0,1.774152217018438,4,133
2130.0,0.014529049395397852,4,130
2135.0,0.016993474303744732,4,133
2140.0,0.8772069120138414,4,130
2145.0,1.2737122864413444,4,133
2150.0,0.8972519001625477,5,131
2155.0,0.8770211398714274,4,132
2160.0,0.8972519001625477,5,131
2165.0,0.9144511662960654,4,133
2170.0,2.0063738146869947,4,131
2175.0,0.8904362744559102,4,134
2180.0,0.9006505950232968,5,130
2185.0,0.8972519001625477,3,132
2190.0,0.016993474303744732,5,131
2195.0,0.014529049395397852,4,134
2200.0,0.8972519001625477,5,131
2205.0,0.0,4,134
2210.0,0.03385913217069991,4,130
2215.0,1.2666307750132455,4,133
2220.0,2.013915954447725,5,131
2225.0,1.808150175800314,4,133
2230.0,0.910903745677474,4,130
2235.0,0.8904362744559102,5,133
2240.0,1.2762462588958172,5,131
2245.0,0.8905128832900837,4,134
2250.0,0.9040749771790579,5,131
2255.0,0.014529049395397852,4,133
2260.0,1.2737122864413444,5,130
2265.0,0.029168959753117795,4,134
2270.0,0.01712253081719019,4,130
2275.0,1.2591832370459464,4,134
2280.0,0.9249474072378783,4,130
2285.0,1.293084143524168,5,134
2290.0,0.017253358867821318,5,131
2295.0,0.8904823674010467,5,133
2300.0,0.01712253081719019,4,131
2305.0,0.0,4,133
2310.0,0.016993474303744732,5,130
2315.0,0.910903745677474,4,133
2320.0,0.9040749771790579,5,131
2325.0,0.016993474303744732,5,133
2330.0,0.8972519001625477,4,129
2335.0,1.7945038003250955,5,132
2340.0,0.8972519001625477,5,131
2345.0,1.2832168915443818,5,133
2350.0,1.7744206984582087,4,130
2355.0,0.910917063659447,4,134
2360.0,0.8972519001625477,5,130
2365.0,0.8737995392657861,4,133
2370.0,0.8770211398714274,4,130
2375.0,0.910903745677474,4,132
2380.0,1.2737122864413444,4,130
2385.0,1.2689058060749052,4,133
2390.0,0.016993474303744732,5,130
2395.0,0.014419441099316695,5,133
2400.0,0.014529049395397852,4,130
2405.0,0.014419441099316695,4,133
2410.0,0.0,5,131
2415.0,0.887114412066246,4,134
2420.0,1.2498245675599768,4,130
2425.0,0.9006505950232968,3,134
2430.0,0.9144062815592325,4,130
2435.0,0.0,4,134
2440.0,0.8740215048317439,4,131
2445.0,0.910903745677474,4,133
2450.0,0.9074277926954134,4,131
2455.0,0.016865657867071917,4,133
2460.0,0.9006505950232968,4,131
2465.0,1.2641356530294534,5,134
2470.0,2.032095662535267,5,130
2475.0,1.2762462588958172,4,134
2480.0,0.8972519001625477,4,131
2485.0,0.8972519001625477,4,134
2490.0,0.0,5,130
2495.0,0.9040749771790579,3,133
2500.0,0.0,4,131
2505.0,0.01463991035771994,4,134
2510.0,0.9040749771790579,4,131
2515.0,0.9249474072378783,4,133
2520.0,0.9006505950232968,4,130
2525.0,0.8904362744559102,4,133
2530.0,0.05136936398848938,5,130
2535.0,0.9006505950232968,4,133
2540.0,1.27902652237368,4,131
2545.0,1.8150508507656935,3,133
2550.0,0.9074716757034594,5,131
2555.0,0.014419441099316695,5,133
2560.0,0.0,4,131
2565.0,0.9006505950232968,3,133
2570.0,0.0,4,132
2575.0,1.2693665955205848,4,133
2580.0,2.013915954447725,5,131
2585.0,0.8972519001625477,4,133
2590.0,0.8737995392657861,5,131
2595.0,0.8972519001625477,4,133
2600.0,0.8972519001625477,4,130
2605.0,1.2737122864413444,4,133
2610.0,1.2738573800421475,5,130
2615.0,0.0,4,133
2620.0,1.27855509412877,5,131
2625.0,0.02176226543850004,4,133
2630.0,1.2737122864413444,4,130
2635.0,0.887159984435128,4,134
2640.0,0.8642526437794902,4,130
2645.0,1.2714930246491252,4,134
2650.0,0.9109481279285597,5,130
2655.0,1.2737122864413444,4,133
2660.0,0.0,4,130
2665.0,0.887159984435128,4,133
2670.0,1.26391518377105,4,131
2675.0,2.006316241704311,4,133
2680.0,1.2641356530294534,4,130
2685.0,0.9351645344498382,4,133
2690.0,1.23540512646066,3,130
2695.0,1.290665011068338,4,132
2700.0,0.8838624167085471,4,131
2705.0,1.2714203450091857,4,134
2710.0,0.8972519001625477,5,130
2715.0,1.2737122864413444,4,133
2720.0,0.0,4,130
2725.0,0.9075052645347009,4,133
2730.0,0.883715942562528,4,130
2735.0,0.9006505950232968,4,133
2740.0,1.2762462588958172,5,131
2745.0,0.016993474303744732,4,134
2750.0,0.9006505950232968,5,131
2755.0,1.2591832370459464,4,133
2760.0,0.9040749771790579,4,131
2765.0,0.910903745677474,4,133
2770.0,0.9006505950232968,4,130
2775.0,0.9006505950232968,4,134
2780.0,0.9006505950232968,4,130
2785.0,0.0,4,132
2790.0,0.0,4,130
2795.0,0.9040749771790579,4,133
2800.0,1.27855509412877,4,131
2805.0,1.2737122864413444,4,133
2810.0,0.014419441099316695,4,130
2815.0,0.9006505950232968,4,133
2820.0,0.01712253081719019,5,130
2825.0,0.9006505950232968,5,133
2830.0,0.8904823674010467,4,131
2835.0,0.9074716757034594,5,133
2840.0,0.0341160051208208,5,131
2845.0,0.9247712254674625,4,134
2850.0,0.910903745677474,5,130
2855.0,0.8772069120138414,5,133
2860.0,1.78088796790095,4,131
2865.0,0.038597778548579244,4,133
2870.0,1.2520854311720115,5,131
2875.0,0.01712253081719019,4,134
2880.0,1.293084143524168,4,131
2885.0,0.887159984435128,4,133
2890.0,1.27855509412877,4,130
2895.0,1.27855509412877,5,133
2900.0,0.0,5,130
2905.0,0.019519984865813328,4,133
2910.0,0.8772069120138414,5,130
2915.0,0.0,4,133
2920.0,0.9006505950232968,5,130
2925.0,1.2351420944685985,5,134
2930.0,0.8672143325967416,4,130
2935.0,0.9006505950232968,4,133
2940.0,0.03889184194863698,4,130
2945.0,2.013915954447725,4,133
2950.0,0.8837263164948359,5,130
2955.0,0.038597778548579244,5,132
2960.0,0.9179814650950082,4,131
2965.0,1.27855509412877,3,132
2970.0,0.8937829486912048,4,130
2975.0,0.9075257109564263,4,134
2980.0,0.880454617619317,5,130
2985.0,0.019519984865813328,4,133
2990.0,0.9179814650950082,4,130
2995.0,1.2694927070288708,4,133
3000.0,1.27855509412877,4,130
3005.0,0.019371857082823647,4,133
3010.0,0.019371857082823647,5,130
3015.0,1.2762462588958172,4,134
3020.0,0.9109481279285597,5,132
3025.0,1.8288232936042157,4,134
3030.0,1.2737122864413444,4,131
3035.0,1.2591832370459464,4,134
3040.0,0.9040749771790579,5,130
3045.0,0.0341160051208208,4,134
3050.0,0.0,4,132
3055.0,0.8904823674010467,3,134
3060.0,0.887114412066246,5,131
3065.0,0.9006505950232968,4,133
3070.0,0.9006505950232968,4,130
3075.0,0.0341160051208208,3,133
3080.0,0.887058391981654,4,131
3085.0,0.9006505950232968,4,133
3090.0,1.2689058060749052,5,131
3095.0,0.0,4,133
3100.0,0.019225921465755594,5,130
3105.0,0.019225921465755594,4,134
3110.0,0.9143464456983005,5,131
3115.0,0.019371857082823647,5,134
3120.0,0.019225921465755594,5,131
3125.0,0.0,3,134
3130.0,0.9109481279285597,4,131
3135.0,0.9144511662960654,4,133
3140.0,0.880454617619317,4,131
3145.0,0.9144511662960654,4,133
3150.0,0.0,5,130
3155.0,0.03889184194863698,4,133
3160.0,1.27855509412877,6,131
3165.0,1.2567641658602513,5,134
3170.0,0.9006505950232968,5,130
3175.0,2.0215735018568015,5,134
3180.0,1.8013011900465936,6,131
3185.0,0.0,5,133
3190.0,0.887058391981654,5,131
3195.0,1.2929382079070997,5,134
3200.0,0.9178751656756653,4,131
3205.0,0.038597778548579244,4,133
3210.0,1.2737122864413444,4,130
3215.0,0.8904823674010467,4,133
3220.0,0.9143464456983005,5,131
3225.0,0.9178751656756653,4,134
3230.0,0.9109481279285597,6,131
3235.0,0.9109481279285597,4,134
3240.0,0.9143464456983005,5,131
3245.0,0.03830715998068406,4,134
3250.0,0.9178751656756653,5,131
3255.0,0.887058391981654,5,133
3260.0,0.9006505950232968,5,130
3265.0,0.8577643556488831,3,133
3270.0,0.019371857082823647,4,130
3275.0,0.9006505950232968,4,133
3280.0,0.9006505950232968,5,130
3285.0,1.2689058060749052,4,134
3290.0,0.9144032933568883,4,130
3295.0,1.2737122864413444,4,132
3300.0,1.24967988460915,4,130
3305.0,0.9006505950232968,5,134
3310.0,0.021598754835122764,4,130
3315.0,0.8972519001625477,4,133
3320.0,1.2351420944685985,5,131
3325.0,1.2399573155801908,5,133
3330.0,0.9074716757034594,4,130
3335.0,0.9074716757034594,4,133
3340.0,0.9143464456983005,5,131
3345.0,0.019225921465755594,4,133
3350.0,0.0,4,131
3355.0,0.9006505950232968,4,134
3360.0,0.887058391981654,5,131
3365.0,0.8972519001625477,5,134
3370.0,0.02176226543850004,5,131
3375.0,0.9143464456983005,4,134
3380.0,0.9108443118048545,5,130
3385.0,0.019225921465755594,5,133
3390.0,1.8115769799146346,4,131
3395.0,0.9109481279285597,4,133
3400.0,0.887159984435128,5,131
3405.0,0.9143464456983005,4,134
3410.0,0.9356580877456248,5,131
3415.0,0.8871178790649114,5,133
3420.0,1.7675403199785154,4,131
3425.0,0.8838205050615656,4,132
3430.0,0.9006505950232968,4,131
3435.0,1.2254928806089038,5,133
3440.0,0.04336102027312256,4,130
3445.0,0.8838205050615656,5,134
3450.0,0.8803633990140217,6,131
3455.0,1.2520854311720115,6,133
3460.0,0.019225921465755594,4,131
3465.0,0.8972519001625477,4,133
3470.0,0.8972519001625477,4,131
3475.0,0.8703871641702342,4,133
3480.0,0.8972519001625477,4,130
3485.0,1.2763197646759101,4,133
3490.0,0.8837616901781117,4,130
3495.0,1.2689058060749052,4,133
3500.0,0.8972519001625477,5,131
3505.0,1.7945038003250955,4,133
3510.0,0.8804893608466059,5,131
3515.0,0.9006505950232968,4,134
3520.0,0.9109481279285597,5,131
3525.0,1.7742440575791483,3,133
3530.0,0.887058391981654,4,130
3535.0,0.019225921465755594,4,133
3540.0,0.9006505950232968,4,129
3545.0,0.0,5,133
3550.0,1.2543404293585207,4,131
3555.0,1.2737122864413444,4,133
3560.0,0.9144511662960654,5,131
3565.0,0.8837616901781117,4,133
3570.0,0.0,5,131
3575.0,0.0,4,133
3580.0,0.9178751656756653,4,131
3585.0,0.0,4,133
3590.0,0.0,5,130
3595.0,0.03889184194863698,4,134
3600.0,1.2543404293585207,5,130
3605.0,0.887058391981654,4,133
3610.0,1.3120194464220283,5,130
3615.0,0.851556529027243,4,133
3620.0,0.9040749771790579,5,131
3625.0,0.9317675349868869,5,134
3630.0,0.024032401832194492,5,131
3635.0,0.9143464456983005,4,133
3640.0,0.9143464456983005,5,130
3645.0,0.8703871641702342,4,133
3650.0,1.2689058060749052,5,130
3655.0,1.2399573155801908,5,133
3660.0,0.0,5,130
3665.0,0.8904823674010467,4,132
3670.0,0.88381736146214,6,130
3675.0,1.2696552655359257,5,134
3680.0,2.013915954447725,5,130
3685.0,1.2737122864413444,5,133
3690.0,0.9109481279285597,5,131
3695.0,0.8703871641702342,4,134
3700.0,0.887058391981654,5,132
3705.0,0.8972519001625477,4,133
3710.0,0.9006505950232968,5,131
3715.0,0.0,5,134
3720.0,0.9108443118048545,5,130
3725.0,1.7809900950954645,5,133
3730.0,0.9143464456983005,5,131
3735.0,0.019225921465755594,5,133
3740.0,0.9109481279285597,4,131
3745.0,0.8972519001625477,4,134
3750.0,1.7576414672548886,5,132
3755.0,0.0,5,134
3760.0,0.0,4,131
3765.0,0.8804893608466059,5,133
3770.0,0.8805475155329375,4,130
3775.0,0.023852017893500926,5,133
3780.0,0.02176226543850004,5,131
3785.0,0.0,5,134
3790.0,0.9109481279285597,4,131
3795.0,0.0,5,133
3800.0,0.8972519001625477,5,131
3805.0,0.0,4,133
3810.0,1.2737122864413444,4,131
3815.0,0.8972519001625477,4,134
3820.0,0.019225921465755594,5,131
3825.0,0.8972519001625477,4,134
3830.0,1.2737122864413444,5,130
3835.0,0.9143464456983005,4,133
3840.0,1.2689058060749052,5,130
3845.0,0.9006505950232968,4,133
3850.0,0.0,4,130
3855.0,0.9178751656756653,4,133
3860.0,1.2737122864413444,5,131
3865.0,0.019371857082823647,4,133
3870.0,0.8667112011843019,5,130
3875.0,1.2744703865916056,5,133
3880.0,0.9075257109564263,5,132
3885.0,0.8735828825896615,4,133
3890.0,0.024214664770249444,4,131
3895.0,0.8703871641702342,3,133
3900.0,1.2979269512115938,5,130
3905.0,1.2905372053844304,4,133
3910.0,0.9006505950232968,4,130
3915.0,0.0,5,133
3920.0,0.9356580877456248,5,130
3925.0,0.0,4,133
3930.0,0.9144032933568883,5,131
3935.0,0.04336102027312256,4,134
3940.0,0.8972519001625477,5,131
3945.0,0.9006505950232968,4,133
3950.0,2.013915954447725,5,130
3955.0,0.8742192928944507,3,133
3960.0,1.27855509412877,5,131
3965.0,0.9143464456983005,5,133
3970.0,0.0219273668821966,5,130
3975.0,0.8706278257761637,4,133
3980.0,0.019225921465755594,5,131
3985.0,0.8837616901781117,4,133
3990.0,1.2738573800421475,5,131
3995.0,0.0,4,134
4000.0,0.9006505950232968,4,131
4005.0,0.02176226543850004,5,133
4010.0,0.0,5,131
4015.0,2.006316241704311,5,133
4020.0,1.2689058060749052,5,131
4025.0,1.2643603368140959,4,134
4030.0,0.8805475155329375,5,131
4035.0,1.9880862274201307,4,133
4040.0,0.9143464456983005,5,131
4045.0,0.9040749771790579,4,133
4050.0,0.8871178790649114,4,131
4055.0,0.9006505950232968,4,134
4060.0,1.8081503972425126,5,131
4065.0,1.27855509412877,4,133
4070.0,0.9144727690293707,4,130
4075.0,0.9109005285399846,4,133
4080.0,0.8837616901781117,5,131
4085.0,1.2744703865916056,5,133
4090.0,0.04788441972569542,4,131
4095.0,0.024032401832194492,4,133
4100.0,0.024214664770249444,4,131
4105.0,0.8635674689216193,4,134
4110.0,1.2879870445898338,5,131
4115.0,0.019371857082823647,4,133
4120.0,1.2614321224218865,4,131
4125.0,0.9319923469208142,4,133
4130.0,1.2213809015603563,4,130
4135.0,1.7743161704650219,4,133
4140.0,0.8576961260150064,4,130
4145.0,0.023852017893500926,4,133
4150.0,1.97586082579172,4,131
4155.0,0.9319923469208142,4,133
4160.0,0.9006505950232968,5,130
4165.0,1.2929382079070997,4,134
4170.0,1.2543404293585207,4,131
4175.0,1.2739389879305294,4,133
4180.0,1.24967988460915,4,131
4185.0,0.9144032933568883,4,134
4190.0,0.9006505950232968,4,130
4195.0,1.2763197646759101,5,133
4200.0,0.0,4,131
4205.0,0.9179326556647166,4,134
4210.0,0.0,4,131
4215.0,0.8838205050615656,5,133
4220.0,0.8804893608466059,5,131
4225.0,1.2689058060749052,5,133
4230.0,0.0,4,131
4235.0,0.9144032933568883,4,133
4240.0,0.8706278257761637,4,131
4245.0,0.9006505950232968,3,133
4250.0,0.05724559454414679,5,131
4255.0,0.8972519001625477,4,133
4260.0,2.006316241704311,4,130
4265.0,0.9006505950232968,5,132
4270.0,2.003657387529508,4,128
4275.0,1.2738595909590955,3,132
4280.0,1.7742440575791483,4,131
4285.0,0.8672143325967416,4,134
4290.0,1.2689058060749052,5,130
4295.0,1.2689058060749052,4,133
4300.0,1.295507810264966,5,130
4305.0,0.019081238514928465,4,133
4310.0,0.8837616901781117,5,131
4315.0,1.2689058060749052,4,133
4320.0,0.0,5,130
4325.0,0.8672143325967416,4,133
4330.0,0.887159984435128,4,130
4335.0,1.8184751355851723,5,133
4340.0,0.0,4,130
4345.0,0.9040749771790579,5,133
4350.0,0.02176226543850004,4,130
4355.0,0.9040749771790579,3,133
4360.0,1.7876852189148134,5,131
4365.0,1.2738573800421475,5,133
4370.0,0.02176226543850004,5,130
4375.0,0.019225921465755594,4,133
4380.0,0.8972519001625477,5,130
4385.0,0.9006505950232968,5,133
4390.0,0.9006505950232968,5,130
4395.0,0.8972519001625477,5,133
4400.0,0.8774457031339814,5,131
4405.0,0.019371857082823647,4,133
4410.0,0.019371857082823647,5,131
4415.0,0.0219273668821966,5,133
4420.0,0.0436896323206423,5,130
4425.0,0.8837616901781117,5,133
4430.0,0.9143464456983005,5,131
4435.0,0.9143464456983005,4,133
4440.0,0.8838205050615656,4,129
4445.0,1.8013011900465936,5,132
4450.0,0.9178751656756653,4,131
4455.0,1.2351420944685985,4,133
4460.0,0.8772069120138414,4,131
4465.0,0.019225921465755594,5,133
4470.0,0.854067612132837,4,130
4475.0,0.8972519001625477,5,133
4480.0,0.019371857082823647,4,130
4485.0,0.9281331979558083,6,133
4490.0,0.8837616901781117,5,131
4495.0,0.0,6,134
4500.0,0.8804893608466059,4,131
4505.0,0.9108443118048545,4,133
4510.0,0.8972519001625477,5,130
4515.0,0.019225921465755594,4,133
4520.0,1.2689058060749052,5,131
4525.0,0.8972519001625477,4,133
4530.0,0.024032401832194492,5,130
4535.0,0.021598754835122764,5,133
4540.0,0.8674522685626872,5,130
4545.0,0.04336102027312256,4,133
4550.0,0.019225921465755594,5,131
4555.0,0.9006505950232968,4,133
4560.0,1.2306258134180996,4,130
4565.0,2.0291296116120154,4,133
4570.0,0.8972519001625477,4,131
4575.0,0.8872185740412252,4,133
4580.0,1.230308027526326,4,130
4585.0,1.336234111192278,5,132
4590.0,0.04336102027312256,5,130
4595.0,1.2619476668922025,5,133
4600.0,1.24967988460915,5,131
4605.0,0.019225921465755594,4,133
4610.0,0.0,5,130
4615.0,1.2738573800421475,5,133
4620.0,1.2714930246491252,4,130
4625.0,0.8972519001625477,4,133
4630.0,0.0430355207363915,5,131
4635.0,0.024214664770249444,4,134
4640.0,0.8938784497124144,5,131
4645.0,1.2737122864413444,5,133
4650.0,0.0,5,131
4655.0,0.9143464456983005,5,134
4660.0,0.8837616901781117,4,130
4665.0,0.0,4,133
4670.0,0.8837616901781117,5,130
4675.0,1.2929382079070997,5,134
4680.0,1.2737122864413444,5,130
4685.0,0.8674522685626872,5,134
4690.0,0.9006505950232968,5,130
4695.0,1.7945038003250955,5,133
4700.0,0.8871178790649114,5,131
4705.0,1.2929382079070997,5,133
4710.0,0.9178751656756653,5,131
4715.0,1.2744703865916056,5,134
4720.0,0.9143464456983005,5,131
4725.0,0.9040749771790579,5,133
4730.0,0.019081238514928465,4,130
4735.0,0.8837616901781117,4,133
4740.0,0.0436896323206423,5,131
4745.0,0.0,5,133
4750.0,1.3003509232740447,5,131
4755.0,0.0,3,133
4760.0,1.2543404293585207,5,131
4765.0,0.9178751656756653,5,133
4770.0,0.019371857082823647,3,131
4775.0,0.9040749771790579,4,133
