Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.08263102307611646,20,149
2050.0,0.8956241458654404,19,151
2100.0,0.898620957043022,20,149
2150.0,0.8986189551651479,19,150
2200.0,0.0,20,149
2250.0,1.273699391691343,20,151
2300.0,0.08318616838581419,20,149
2350.0,1.2751055556396977,21,151
2400.0,1.2708405293423006,20,147
2450.0,0.8459244535312722,20,152
2500.0,1.0229315253428612,21,148
2550.0,0.8408494786023505,20,151
2600.0,0.08318616838581419,20,149
2650.0,1.285993236299653,19,150
2700.0,1.2729635437002667,20,148
2750.0,1.1919486527500045,20,151
2800.0,0.9608242340286641,20,148
2850.0,0.0,20,151
2900.0,0.9608242340286641,20,148
2950.0,0.08263102307611646,20,151
3000.0,0.9606395871828275,20,148
3050.0,0.16581719143895218,20,150
3100.0,0.9606395871828275,21,148
3150.0,0.8408494786023505,19,151
3200.0,0.9016357851214708,20,148
3250.0,0.8434841285343551,19,151
3300.0,0.9642662220214024,20,148
3350.0,0.08529203271518816,19,150
3400.0,1.285993236299653,19,148
3450.0,1.3582660425981792,19,150
3500.0,0.9016357851214708,20,148
3550.0,1.2751055556396977,20,150
3600.0,1.2799937439346922,19,148
3650.0,0.9608242340286641,19,151
3700.0,0.08586674253167116,20,149
3750.0,1.1050933689429645,18,150
3800.0,0.9642662220214024,19,147
3850.0,0.08374690144512395,19,150
3900.0,1.2751055556396977,20,148
3950.0,0.8434841285343551,19,150
4000.0,0.9636510636061496,20,149
4050.0,0.0,19,151
4100.0,1.2779934567501596,20,148
4150.0,0.7906122620182147,20,150
4200.0,0.0,20,148
4250.0,1.0229315253428612,19,151
4300.0,1.0169627842654847,20,149
4350.0,0.0,20,151
4400.0,1.2751055556396977,20,148
4450.0,0.8462836724845302,19,150
4500.0,0.16581719143895218,20,148
4550.0,0.08318616838581419,19,151
4600.0,0.7920344906831083,20,148
4650.0,0.9608242340286641,19,151
4700.0,1.026108153480451,19,147
4750.0,0.8432737887871203,20,150
4800.0,0.9608242340286641,19,149
4850.0,0.9016357851214708,20,153
4900.0,1.935391728204377,20,149
4950.0,0.7906122620182147,19,151
