Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0845995474818085,20,148
2050.0,0.08517061209638914,20,151
2100.0,0.17091511585990635,20,149
2150.0,0.8973416920378805,20,151
2200.0,0.9624630304769369,20,148
2250.0,0.08517061209638914,20,151
2300.0,0.08517061209638914,20,147
2350.0,0.9624630304769369,20,151
2400.0,0.0,20,147
2450.0,1.102399046678309,20,150
2500.0,0.8392805525315059,20,149
2550.0,1.2732903320992197,20,150
2600.0,0.7361881666565127,21,149
2650.0,1.2732903320992197,20,150
2700.0,0.8395019514989046,20,148
2750.0,0.965918036867687,20,151
2800.0,0.9628935052782596,20,148
2850.0,1.1055343340995092,21,150
2900.0,0.08574450376351721,20,148
2950.0,0.08517061209638914,20,151
3000.0,1.2690313774373052,20,148
3050.0,1.2718861699474138,20,150
3100.0,0.08251339063572896,20,148
3150.0,0.965918036867687,20,151
3200.0,1.7726736317958391,20,148
3250.0,0.08517061209638914,20,150
3300.0,0.0,20,148
3350.0,0.0,20,151
3400.0,1.1066638549537628,21,148
3450.0,0.8449323987084327,20,150
3500.0,0.08362768045492992,20,148
3550.0,0.8449323987084327,20,151
3600.0,1.2732903320992197,20,148
3650.0,2.0132487860528694,20,151
3700.0,0.08574450376351721,20,148
3750.0,0.08574450376351721,20,151
3800.0,0.0,21,148
3850.0,0.9003522282466293,20,151
3900.0,0.8449323987084327,20,147
3950.0,1.0292377639656665,19,150
4000.0,0.9628935052782596,20,148
4050.0,0.0845995474818085,20,150
4100.0,2.0132487860528694,21,149
4150.0,0.9628935052782596,20,150
4200.0,0.8422833555949202,20,148
4250.0,0.9624630304769369,21,150
4300.0,1.2732903320992197,21,148
4350.0,0.9628935052782596,20,150
4400.0,0.8392805525315059,21,149
4450.0,1.8623221941720491,20,151
4500.0,0.0,20,147
4550.0,0.9622792225944562,20,150
4600.0,0.9003522282466293,20,148
4650.0,1.102399046678309,21,150
4700.0,0.0845995474818085,21,147
4750.0,1.627120043963428,20,151
4800.0,0.08517061209638914,21,147
4850.0,1.2738696301263135,20,151
4900.0,0.0,21,148
4950.0,1.191834467050152,21,151
