Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.07386977837697728,18,145
2005.0,1.794358428619802,17,148
2010.0,1.2688030127562995,17,145
2015.0,1.2732479976010933,18,147
2020.0,1.120557963415165,17,145
2025.0,1.0142620669913474,16,147
2030.0,1.2732479976010933,17,145
2035.0,0.07386977837697728,17,147
2040.0,0.8468922482871296,17,144
2045.0,0.8523774773836413,16,147
2050.0,0.07222161009762337,17,144
2055.0,1.2822766778357277,17,148
2060.0,0.9033457410950213,19,145
2065.0,0.799258013418476,17,147
2070.0,1.198772208219495,17,146
2075.0,1.2688030127562995,17,148
2080.0,1.2031471426931988,18,146
2085.0,0.7104350222243446,17,149
2090.0,0.07222161009762337,18,145
2095.0,0.9033447618149221,18,147
2100.0,0.799258013418476,17,144
2105.0,0.0,17,147
2110.0,0.0,18,145
2115.0,1.9082313941117202,16,147
2120.0,1.06669348974901,17,144
2125.0,0.9033457410950213,17,147
2130.0,0.07386977837697728,17,145
2135.0,0.9002521952614188,17,147
2140.0,0.9508488229490237,17,145
2145.0,2.0418667562812636,17,146
2150.0,1.013605791795774,18,144
2155.0,0.07437527096415733,18,147
2160.0,1.2731481716394397,18,145
2165.0,0.897179214309901,17,148
2170.0,0.0,17,145
2175.0,0.846558379198296,17,147
2180.0,0.07222161009762337,18,145
2185.0,0.14395138281166273,17,147
2190.0,0.9002512159813195,18,145
2195.0,1.8661059243692006,17,147
2200.0,0.9508488229490237,18,145
2205.0,0.14926572889387899,18,148
2210.0,0.758214048931614,17,145
2215.0,0.9573825711632737,17,147
2220.0,1.013605791795774,18,145
2225.0,1.2819292010886076,17,147
2230.0,0.8053707097390453,18,144
2235.0,0.07437527096415733,17,147
2240.0,0.07437527096415733,18,145
2245.0,0.9540893459882234,18,148
2250.0,0.9002521952614188,17,145
2255.0,1.2775231061131425,17,147
2260.0,0.7968471346634646,17,144
2265.0,0.14824504934113464,17,147
2270.0,0.8467534773222192,18,145
2275.0,0.0,18,147
2280.0,0.9033447618149221,18,144
2285.0,0.8492898469104749,18,146
2290.0,0.9573825711632737,18,145
2295.0,1.3448467786732776,18,148
2300.0,0.9002512159813195,18,145
2305.0,0.9539162008068696,17,147
2310.0,1.7517943280058892,18,145
2315.0,1.003653408292299,18,148
2320.0,0.07437527096415733,18,145
2325.0,0.07489045792972167,17,147
2330.0,1.2841141608980176,17,145
2335.0,1.2731481716394397,18,147
2340.0,0.9033447618149221,18,145
2345.0,1.751704212379392,17,148
2350.0,0.9064608310908079,18,144
2355.0,0.9542937114687277,17,148
