Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9559356297936219,17,145
2005.0,0.0,17,148
2010.0,1.7408305145398497,18,145
2015.0,0.9526573165079036,17,147
2020.0,0.07302274928230962,18,145
2025.0,1.2671645343852758,17,149
2030.0,1.940791844644043,18,146
2035.0,1.2692955890687394,17,148
2040.0,1.2864779145546275,19,146
2045.0,0.0,17,148
2050.0,0.9460284128099762,17,145
2055.0,0.21418069612308852,17,148
2060.0,0.85142417311462,18,145
2065.0,0.07352098493291681,18,148
2070.0,1.2671645343852758,18,145
2075.0,0.8960206351429224,17,149
2080.0,0.8960206351429224,17,146
2085.0,0.952485521714014,17,148
2090.0,0.8021773609835593,17,146
2095.0,1.2671645343852758,17,149
2100.0,0.8486851088690132,18,146
2105.0,0.8483505329833823,17,148
2110.0,0.9496045451074469,17,146
2115.0,0.0,16,148
2120.0,0.07352098493291681,16,145
2125.0,1.7981570635735988,15,148
2130.0,0.14754714473163036,17,146
2135.0,0.9494321979306889,17,148
2140.0,0.8429314335833963,18,146
2145.0,0.07302274928230962,16,148
2150.0,1.2671645343852758,17,145
2155.0,1.2671645343852758,17,148
2160.0,0.0,17,144
2165.0,0.8459630384483844,17,147
2170.0,0.14327310133200497,18,146
2175.0,0.8990785317867994,16,148
2180.0,1.8413629696212288,17,146
2185.0,1.0057781303419338,16,148
2190.0,0.8960206351429224,17,146
2195.0,0.07352098493291681,16,148
2200.0,1.8723367487069762,17,146
2205.0,0.0,16,149
2210.0,0.9492696699621479,17,146
2215.0,0.0,17,148
2220.0,0.9494321979306889,17,146
2225.0,0.8990785317867994,16,149
2230.0,1.27954350551352,17,145
2235.0,0.8990785317867994,16,147
2240.0,0.8960206351429224,17,145
2245.0,1.001977987017088,17,148
2250.0,1.3406855193181921,17,145
2255.0,0.9494321979306889,16,147
2260.0,1.2779891151877225,17,145
2265.0,0.8990785317867994,17,148
2270.0,0.0,17,146
2275.0,1.201817944945608,17,148
2280.0,0.8486851088690132,17,146
2285.0,0.07352098493291681,17,148
2290.0,1.201817944945608,18,146
2295.0,1.128296960012691,16,148
2300.0,0.8960206351429224,17,146
2305.0,0.0,16,148
2310.0,0.0,17,146
2315.0,1.2759434481149907,17,148
2320.0,0.85142417311462,17,146
2325.0,1.9122710967474867,16,148
2330.0,0.07302274928230962,17,146
2335.0,0.7985340503489187,17,148
2340.0,0.07402615979871353,17,145
2345.0,0.07352098493291681,18,148
2350.0,0.8990785317867994,17,146
2355.0,0.14327310133200497,17,148
2360.0,0.9494321979306889,17,146
2365.0,0.8929833469167352,17,149
2370.0,0.8990785317867994,17,145
2375.0,0.07302274928230962,16,148
2380.0,0.8960206351429224,18,146
2385.0,0.0,17,148
2390.0,0.8960206351429224,17,146
2395.0,0.07402615979871353,16,148
2400.0,1.1196173896536452,17,146
2405.0,1.2714890532913816,17,148
2410.0,0.8990785317867994,17,145
2415.0,1.0057781303419338,16,148
2420.0,1.3428495196100008,18,145
2425.0,0.8990785317867994,17,148
2430.0,0.0,17,145
2435.0,0.85142417311462,17,147
2440.0,0.8990785317867994,18,146
2445.0,0.8009500329049111,16,148
2450.0,0.8990785317867994,18,145
2455.0,1.191483251994904,17,148
2460.0,0.22207986723917852,17,145
2465.0,0.0,17,148
2470.0,0.845632975461202,17,145
2475.0,1.2671645343852758,17,148
