Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.0,18,144
2005.0,0.8538466134362966,17,148
2010.0,0.8481371580288001,17,146
2015.0,0.800278362397971,17,147
2020.0,0.9526219862696059,18,144
2025.0,0.9522451369283441,16,148
2030.0,0.8925614505931735,17,145
2035.0,0.9522451369283441,17,148
2040.0,0.8481371580288001,18,146
2045.0,0.8986751396209002,17,147
2050.0,1.0057076483776708,18,145
2055.0,0.9591924933305546,17,148
2060.0,1.0118301640998595,18,144
2065.0,0.9017632662020624,17,148
2070.0,0.7547211935594753,17,145
2075.0,0.07424498087299564,17,148
2080.0,0.8478020667633613,17,144
2085.0,1.2710175304642566,18,147
2090.0,0.07424498087299564,17,145
2095.0,0.8481371580288001,17,147
2100.0,1.196672207261296,18,145
2105.0,0.955705434920858,17,147
2110.0,1.6952637400567374,17,145
2115.0,1.27091787937704,17,147
2120.0,1.2752858411128163,18,144
2125.0,0.07424498087299564,18,148
2130.0,0.07424498087299564,17,144
2135.0,0.0764605146862494,18,147
2140.0,0.0747592653375561,18,144
2145.0,1.1988578311786824,17,147
2150.0,1.1988578311786824,18,144
2155.0,0.955705434920858,17,147
2160.0,1.418925117752426,17,145
2165.0,0.898674162056297,17,146
2170.0,0.898674162056297,17,144
2175.0,0.8508842883465754,18,146
2180.0,0.955705434920858,17,144
2185.0,0.898674162056297,17,148
2190.0,0.14798535467726934,18,145
2195.0,1.2774445715206169,17,147
2200.0,0.8505448274184267,18,145
2205.0,0.9017622886374593,17,147
2210.0,0.9017632662020624,18,145
2215.0,0.898674162056297,17,147
2220.0,0.8450753840176453,17,144
2225.0,0.8508842883465754,17,147
2230.0,0.842368317920132,17,144
2235.0,0.9522451369283441,17,147
2240.0,0.0764605146862494,16,143
2245.0,0.0,17,146
2250.0,0.9526219862696059,18,145
2255.0,0.07593976729854945,16,148
2260.0,0.14798535467726934,17,144
2265.0,0.07593976729854945,17,147
2270.0,2.046933187871193,17,145
2275.0,0.8478020667633613,16,147
2280.0,0.8956075418964029,17,143
2285.0,0.8986751396209002,18,147
2290.0,0.8015129040577872,17,145
2295.0,1.3446575619385657,17,147
2300.0,0.8956075418964029,17,144
2305.0,2.009497827521133,17,147
2310.0,1.2751393663809756,17,144
2315.0,0.0,17,147
2320.0,0.07323714922067152,18,145
2325.0,1.2753936276932947,18,147
2330.0,0.14798535467726934,17,143
2335.0,0.15344931809472181,17,147
2340.0,0.8450753840176453,18,144
2345.0,0.0,17,147
2350.0,1.196672207261296,17,144
2355.0,0.8478020667633613,17,147
2360.0,0.0,17,144
2365.0,0.8064235548905283,17,146
2370.0,0.9017622886374593,17,144
2375.0,0.0,17,146
2380.0,0.8478020667633613,16,144
2385.0,0.07374037380427369,17,147
2390.0,0.955705434920858,17,144
2395.0,0.8986751396209002,17,146
