Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9020715667828919,18,145
2005.0,0.9529487078068937,17,147
2010.0,0.07376566460024182,18,145
2015.0,1.7405466106233927,18,147
2020.0,0.9020715667828919,17,145
2025.0,0.9020715667828919,17,147
2030.0,1.2778826977241087,17,144
2035.0,0.1490553503180424,17,147
2040.0,0.15245255082998738,18,144
2045.0,0.07376566460024182,17,147
2050.0,0.9020715667828919,17,144
2055.0,1.2014513992410525,16,148
2060.0,1.2670147324000591,18,145
2065.0,0.851176116822875,17,147
2070.0,0.898983358964324,18,145
2075.0,0.07211981928743837,18,148
2080.0,1.275576701966386,18,145
2085.0,1.0098964112014193,17,148
2090.0,0.898983358964324,17,144
2095.0,0.956033213991037,18,147
2100.0,0.0,18,144
2105.0,0.956033213991037,18,147
2110.0,0.8453652202093035,18,145
2115.0,1.7918294182866814,17,147
2120.0,0.0,18,145
2125.0,0.9020715667828919,17,148
2130.0,0.0,17,144
2135.0,0.8989823810644448,16,147
2140.0,0.0,17,145
2145.0,1.00605257674766,17,148
2150.0,0.14803610933470232,18,145
2155.0,0.902072544682771,18,146
2160.0,0.8042356016054439,17,144
2165.0,0.898983358964324,18,147
2170.0,0.07376566460024182,18,145
2175.0,0.8959147091433407,17,147
2180.0,0.2148887481038295,17,145
2185.0,0.0,17,147
2190.0,1.2734919208295288,18,144
2195.0,0.851176116822875,17,147
2200.0,1.2713544585950678,18,145
2205.0,0.0,17,147
2210.0,0.07596581242229283,17,145
2215.0,0.0,16,146
2220.0,0.8042356016054439,18,145
2225.0,0.956033213991037,17,147
2230.0,0.9525717292173068,18,145
2235.0,0.07376566460024182,18,147
2240.0,0.9527835058835907,18,145
2245.0,0.0,18,147
2250.0,0.851176116822875,17,144
2255.0,1.0115589990779397,18,148
2260.0,0.0,17,144
2265.0,0.9564155118743675,17,147
2270.0,0.8959147091433407,18,145
2275.0,0.14803610933470232,17,147
2280.0,0.14702793202553685,18,145
2285.0,0.07427044473446047,18,148
2290.0,0.8479072068666222,18,144
2295.0,0.8989823810644448,18,147
2300.0,0.8509911581342469,17,144
2305.0,0.0,18,147
2310.0,1.275721843975513,18,144
2315.0,1.804144111465663,18,147
2320.0,0.0,17,144
2325.0,0.7640469444599995,17,147
2330.0,0.9529487078068937,18,144
2335.0,0.8034574306486252,17,147
2340.0,0.851176116822875,18,145
2345.0,0.9529487078068937,17,148
2350.0,0.8042356016054439,17,144
2355.0,0.9051822662986815,17,148
2360.0,1.2014513992410525,18,144
2365.0,0.07162867511465859,17,147
2370.0,0.851176116822875,18,145
2375.0,0.07427044473446047,18,147
2380.0,0.07648673841114781,18,145
2385.0,0.9020715667828919,18,148
2390.0,1.2713530756357958,18,145
2395.0,1.6965413370314195,18,148
2400.0,0.8480928381276182,18,145
2405.0,0.8067001346329197,17,147
2410.0,0.8959147091433407,17,144
2415.0,0.07427044473446047,17,148
2420.0,0.8484280443195806,17,145
2425.0,1.193249067799817,17,148
2430.0,0.851176116822875,17,145
2435.0,0.0,17,147
2440.0,0.9020715667828919,17,144
2445.0,1.8608862587118964,17,147
2450.0,0.0,17,145
2455.0,0.0,16,147
2460.0,1.3527081346301124,17,144
2465.0,0.9020715667828919,17,147
2470.0,0.9529487078068937,19,145
2475.0,0.07211981928743837,18,146
2480.0,0.9020715667828919,18,144
2485.0,0.8480928381276182,17,147
2490.0,0.9753695207599686,17,145
2495.0,0.9020715667828919,18,147
2500.0,0.07478490558358195,17,145
2505.0,0.07478490558358195,18,147
2510.0,0.8537542030251303,17,145
2515.0,1.9906617431687845,17,146
2520.0,0.0,18,144
2525.0,0.8067001346329197,17,146
2530.0,0.0,17,144
2535.0,0.8034574306486252,18,148
2540.0,1.2713537671156199,17,145
2545.0,1.013768397587572,17,147
2550.0,0.0,17,145
2555.0,0.07427044473446047,18,148
2560.0,1.1233406150828933,18,145
2565.0,0.14803610933470232,18,148
2570.0,0.851176116822875,18,144
2575.0,0.0,17,148
2580.0,0.8989823810644448,17,144
2585.0,2.5972507255667945,16,147
2590.0,1.00605257674766,18,145
2595.0,0.07162867511465859,17,148
2600.0,0.07427044473446047,17,144
2605.0,0.0,18,147
2610.0,1.3478110576055553,16,145
2615.0,1.2713544585950678,17,148
2620.0,1.797965740028769,18,144
2625.0,0.8067001346329197,16,148
2630.0,0.7981315206606608,17,145
2635.0,0.0,17,147
2640.0,2.0702873676095623,17,144
2645.0,0.8989823810644448,17,147
2650.0,0.07427044473446047,17,145
2655.0,1.2713537671156199,17,147
2660.0,0.8480928381276182,18,144
2665.0,0.07376566460024182,18,148
2670.0,0.8989823810644448,18,145
2675.0,0.07427044473446047,17,148
2680.0,1.2714534523802508,18,144
2685.0,0.0,17,147
2690.0,0.0,17,145
2695.0,0.8456986187353096,18,148
2700.0,1.189443163883736,17,145
2705.0,0.9525717292173068,18,147
2710.0,0.07427044473446047,18,144
2715.0,1.2713544585950678,17,147
2720.0,1.00605257674766,17,145
2725.0,1.7918294182866814,17,147
2730.0,0.898983358964324,16,144
2735.0,0.9525717292173068,16,147
2740.0,1.2670147324000591,17,145
2745.0,0.07376566460024182,16,148
2750.0,0.9495086745928654,18,145
2755.0,1.275721843975513,17,148
2760.0,0.07427044473446047,18,146
2765.0,1.2839152507528848,18,148
2770.0,0.8484280443195806,17,144
2775.0,0.9529487078068937,18,147
2780.0,0.8042356016054439,18,145
2785.0,0.07376566460024182,17,147
2790.0,1.2713537671156199,17,144
2795.0,1.2819508484391808,17,148
2800.0,0.8542594381994176,17,145
2805.0,0.8989823810644448,18,148
2810.0,2.0170942185565766,18,144
2815.0,0.07114025370558491,17,147
2820.0,0.14803610933470232,17,145
2825.0,0.898983358964324,16,147
2830.0,1.4150508417347614,17,144
2835.0,0.8542594381994176,18,147
2840.0,0.8484280443195806,18,146
2845.0,0.9525717292173068,16,148
2850.0,1.3451187402360376,17,144
2855.0,0.9020715667828919,17,148
2860.0,0.07211981928743837,17,146
2865.0,0.9495086745928654,17,147
2870.0,0.898983358964324,17,144
2875.0,0.8989823810644448,17,146
2880.0,0.8542594381994176,18,145
2885.0,0.9525717292173068,18,147
2890.0,0.0,17,144
2895.0,0.0,17,147
2900.0,0.9495086745928654,17,144
2905.0,1.2713530756357958,17,147
2910.0,0.8989823810644448,17,144
2915.0,0.0,17,147
2920.0,0.8453652202093035,17,144
2925.0,0.9525717292173068,17,147
2930.0,0.07648673841114781,17,144
2935.0,0.14803610933470232,18,147
2940.0,1.2713530756357958,17,145
2945.0,0.898983358964324,17,147
2950.0,0.898983358964324,17,145
2955.0,0.7981315206606608,17,147
2960.0,0.8480928381276182,17,144
2965.0,0.0,17,146
2970.0,1.005430617773015,18,145
2975.0,1.2031399287409987,18,147
2980.0,0.07478490558358195,17,145
2985.0,1.275576701966386,17,147
2990.0,0.07211981928743837,18,145
2995.0,0.14374849439829387,17,146
3000.0,0.898983358964324,17,144
3005.0,0.07211981928743837,17,147
3010.0,0.07376566460024182,18,145
3015.0,0.07376566460024182,18,147
3020.0,2.0534070195212464,18,145
3025.0,1.0121771923140448,17,148
3030.0,0.9495086745928654,17,144
3035.0,0.9020715667828919,17,147
3040.0,0.898983358964324,18,145
3045.0,1.2714534523802508,17,147
3050.0,0.14803610933470232,17,145
3055.0,1.1954209002077707,17,147
3060.0,0.851176116822875,17,145
3065.0,0.0,17,147
3070.0,0.8989823810644448,17,145
3075.0,0.8484280443195806,17,148
3080.0,0.9020715667828919,16,144
3085.0,0.8067001346329197,17,147
3090.0,0.9020715667828919,17,145
3095.0,0.0,17,148
3100.0,1.3451187402360376,18,144
3105.0,0.9595214683599921,17,147
3110.0,0.8453652202093035,18,144
3115.0,0.14702793202553685,17,147
3120.0,0.8989823810644448,17,145
3125.0,0.8482897997000077,17,147
3130.0,1.0121771923140448,17,146
3135.0,0.851176116822875,17,148
3140.0,0.7981315206606608,17,145
3145.0,0.0,17,147
3150.0,0.07427044473446047,18,145
3155.0,0.902072544682771,17,149
3160.0,1.126690929498527,18,145
3165.0,1.2823043006549246,18,148
3170.0,1.1970826309013352,17,145
3175.0,0.8989823810644448,18,148
3180.0,0.14803610933470232,17,145
3185.0,0.07162867511465859,16,147
3190.0,0.9558685451603847,18,144
3195.0,0.9564155118743675,17,147
3200.0,0.0,17,145
3205.0,1.2670147324000591,16,147
3210.0,1.2713544585950678,18,144
3215.0,1.275721843975513,17,147
3220.0,2.0761663411015747,17,145
3225.0,0.0,17,148
3230.0,0.13932899775924865,17,145
3235.0,0.9525717292173068,17,148
3240.0,0.9595214683599921,17,144
3245.0,0.9020715667828919,17,147
3250.0,0.0,17,144
3255.0,0.9531240013254041,16,147
3260.0,0.0,17,144
3265.0,1.273521339763544,17,147
3270.0,0.15350194673213127,17,145
3275.0,1.2794616056776853,16,148
3280.0,0.14803610933470232,17,144
3285.0,0.851176116822875,17,147
3290.0,1.7492353198866664,17,145
3295.0,0.9020715667828919,17,147
3300.0,0.9020715667828919,17,145
