Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.1799072306563736,23,149
2005.0,1.2709913421635726,22,152
2010.0,0.9047388538029045,22,149
2015.0,0.0,21,151
2020.0,0.8380058592813102,22,149
2025.0,0.8407789743715566,22,152
2030.0,0.9017216400504112,21,149
2035.0,0.09383090604899383,21,152
2040.0,0.0,22,148
2045.0,0.8384108985542615,21,151
2050.0,0.0,23,148
2055.0,0.18703473353148264,21,151
2060.0,0.9017216400504112,22,148
2065.0,0.0,22,151
2070.0,0.9017216400504112,22,148
2075.0,0.9017216400504112,22,151
2080.0,0.9701394672376433,22,148
2085.0,0.7859923432069181,22,151
2090.0,2.016312686659647,23,149
2095.0,0.7814672469142853,22,151
2100.0,1.2786756580951775,22,149
2105.0,0.9017216400504112,21,151
2110.0,0.08956392143963925,21,148
2115.0,0.09383090604899383,21,151
2120.0,1.0394282151630085,22,148
2125.0,0.8987265968732536,21,152
2130.0,1.7443914866302557,21,149
2135.0,1.2752283980239583,21,151
2140.0,1.2752269728446017,22,148
2145.0,0.09233661413479013,22,152
2150.0,0.8386518108433244,22,148
2155.0,1.2752283980239583,22,151
2160.0,1.371193030990901,22,149
2165.0,0.185794828184075,22,152
2170.0,0.9047388538029045,22,149
2175.0,0.18703473353148264,22,152
2180.0,1.2752283980239583,22,149
2185.0,0.7827326724932809,21,151
2190.0,1.4622835632821338,22,149
2195.0,0.9703411036049658,22,152
2200.0,0.969870509341918,22,149
2205.0,0.0,21,151
2210.0,0.835194219861688,22,149
2215.0,0.7814672469142853,21,151
2220.0,0.0932038274824888,22,148
2225.0,1.9847302759942655,22,151
2230.0,0.9668803996211298,22,149
2235.0,0.8358230847998418,22,152
2240.0,0.0,22,149
2245.0,0.185794828184075,22,151
2250.0,0.09259100070158617,22,149
2255.0,0.9047388538029045,21,151
2260.0,0.0,21,148
2265.0,0.9017236555572599,21,151
2270.0,0.09259100070158617,21,147
2275.0,0.8987265968732536,21,152
2280.0,1.1799072306563736,21,149
2285.0,0.09259100070158617,21,151
2290.0,0.969870509341918,21,149
2295.0,0.19006454862284927,22,151
2300.0,0.9017236555572599,22,149
2305.0,0.9017216400504112,21,151
2310.0,0.8384108985542615,22,148
2315.0,1.2786300036556042,22,152
2320.0,0.9017216400504112,21,148
2325.0,0.782493368957878,22,151
2330.0,0.09534662276980989,21,149
2335.0,0.9017216400504112,21,151
2340.0,0.0,22,148
2345.0,0.19006454862284927,22,152
2350.0,2.0163135880217116,22,148
2355.0,0.8356669292333145,21,150
2360.0,1.2752283980239583,22,149
2365.0,1.552484060310554,23,151
2370.0,1.803445295607671,21,149
2375.0,0.2860512035840684,21,151
2380.0,1.2709913421635726,22,150
2385.0,0.8356669292333145,22,152
2390.0,0.0,22,149
2395.0,0.09383090604899383,21,151
2400.0,0.0,23,149
2405.0,0.0,21,151
2410.0,0.09534662276980989,22,149
2415.0,1.275229823201722,22,150
2420.0,1.2882754350953094,22,148
2425.0,0.8384108985542615,22,152
2430.0,0.835194219861688,22,149
2435.0,1.0394282151630085,21,151
2440.0,0.9666247160406746,21,149
2445.0,0.19006454862284927,21,151
2450.0,0.9017236555572599,21,149
2455.0,1.276674211783014,21,150
2460.0,0.0,22,148
2465.0,0.8987265968732536,22,151
2470.0,0.18703473353148264,22,149
2475.0,1.288692249875164,22,151
2480.0,0.8360613740346817,22,148
2485.0,0.8354251561917528,22,151
2490.0,0.9668803996211298,22,149
2495.0,0.0932038274824888,21,152
