Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.8371071742898143,21,149
2005.0,1.0380968304093696,21,151
2010.0,0.8397020358284913,21,149
2015.0,1.269363352399317,22,152
2020.0,0.09247240256766989,22,148
2025.0,0.0,22,151
2030.0,0.09099392722804903,22,149
2035.0,0.8975754342712462,21,152
2040.0,0.8403189772428613,22,149
2045.0,1.2704791815506726,21,151
2050.0,1.2735935577378084,21,148
2055.0,0.09308444438986077,21,151
2060.0,0.900566641151905,22,149
2065.0,0.7849855798663072,22,152
2070.0,0.783984275780528,21,149
2075.0,0.0,21,152
2080.0,0.0,22,150
2085.0,1.2735935577378084,22,152
2090.0,0.8975754342712462,22,149
2095.0,0.0,22,152
2100.0,0.9690982112798173,22,149
2105.0,0.8975754342712462,21,151
2110.0,0.9654426639560431,22,149
2115.0,1.269363352399317,21,151
2120.0,1.1733012533768437,22,149
2125.0,0.0,21,151
2130.0,0.9684295581937092,22,149
2135.0,0.1855568469575307,21,152
2140.0,1.3624477967891777,22,149
2145.0,0.8975754342712462,22,152
2150.0,0.0,21,149
2155.0,0.900566641151905,22,152
2160.0,0.8975754342712462,22,149
2165.0,0.0,20,151
2170.0,1.7951508685424924,22,149
2175.0,0.7782271760044188,21,152
2180.0,0.0937107197428003,21,149
2185.0,0.1825986718844515,22,152
2190.0,1.2724709280224256,22,150
2195.0,0.8975754342712462,21,152
2200.0,1.269363352399317,21,149
2205.0,1.0880367107802777,22,151
2210.0,0.8975754342712462,22,149
2215.0,0.900566641151905,21,151
2220.0,1.9848027508049668,22,149
2225.0,0.9620170480123607,22,151
2230.0,1.108222210731317,22,149
2235.0,1.84420307461855,22,152
2240.0,1.1038107847042793,21,149
2245.0,0.0,22,151
2250.0,0.8347524941658676,22,149
2255.0,0.9624598262848028,22,151
2260.0,0.7332009919611231,22,148
2265.0,0.1855568469575307,22,152
2270.0,0.17830343968803117,22,148
2275.0,1.0910599127112857,21,150
2280.0,0.0,21,148
2285.0,1.7364496819700306,21,150
2290.0,1.2735935577378084,22,149
2295.0,0.900566641151905,21,151
2300.0,0.8400899740620066,21,148
2305.0,1.2724299156619754,21,152
2310.0,1.274728552608994,21,149
2315.0,0.0,21,151
2320.0,0.2729932316144446,22,149
2325.0,0.9622145132319341,21,152
2330.0,1.7365604846963454,22,149
2335.0,0.0,21,152
2340.0,0.8946023437175901,22,149
2345.0,0.9649838939401109,20,151
2350.0,0.9654426639560431,21,149
2355.0,0.9656419400489639,21,151
2360.0,0.17830343968803117,22,149
2365.0,0.8946023437175901,21,152
2370.0,0.8975774471964687,22,149
2375.0,0.8975754342712462,22,152
2380.0,1.2735935577378084,22,149
2385.0,0.09099392722804903,21,152
2390.0,0.8373369932365722,22,149
2395.0,0.7288673981778154,21,152
2400.0,0.8400899740620066,22,149
2405.0,0.17712205663589525,21,151
2410.0,1.0295377045211522,22,149
2415.0,0.7794857622023943,22,150
2420.0,0.8345248694367267,22,149
2425.0,1.0373499269468318,22,152
2430.0,1.0275101970011609,22,149
2435.0,1.274728552608994,21,152
