Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,0.9676057848183351,21,148
2005.0,1.0399133718468354,22,151
2010.0,1.3654823539346486,21,149
2015.0,0.9676057848183351,21,151
2020.0,0.08933001019201002,21,149
2025.0,0.835991734737368,21,151
2030.0,0.1792598750129588,22,148
2035.0,0.09148268196995293,21,150
2040.0,0.18654626086115822,22,148
2045.0,0.8963794211782516,22,151
2050.0,1.2804337706202773,21,149
2055.0,1.040666446526619,21,151
2060.0,0.8411929475708388,21,149
2065.0,1.046654140856676,21,151
2070.0,0.18046527009670305,22,148
2075.0,1.044650395382505,21,151
2080.0,1.3078239393518696,21,148
2085.0,0.9023759760875256,21,151
2090.0,0.0,21,148
2095.0,1.3627476894813195,21,152
2100.0,0.1792598750129588,21,149
2105.0,0.9023759760875256,22,152
2110.0,0.7829396221249868,21,149
2115.0,0.09148268196995293,21,151
2120.0,0.9023759760875256,21,148
2125.0,0.8411929475708388,21,150
2130.0,0.9676057848183351,21,149
2135.0,0.7852063031668395,21,151
2140.0,1.2885155225836735,22,149
2145.0,0.8383618325120907,21,151
2150.0,0.8389705599493783,22,149
2155.0,1.1789360930734902,21,150
2160.0,0.835991734737368,22,148
2165.0,0.0,22,151
2170.0,0.08933001019201002,22,150
2175.0,0.08873584138893796,22,151
2180.0,0.0,22,149
2185.0,0.8993666422963142,22,152
2190.0,0.7888973479346534,21,149
2195.0,0.7318381805309057,22,152
2200.0,0.1792598750129588,21,148
2205.0,0.0,21,150
2210.0,0.8385831386408912,22,148
2215.0,0.8993666422963142,20,150
2220.0,0.09148268196995293,22,149
2225.0,1.3703636354412259,21,151
2230.0,0.0,22,148
2235.0,0.18235536041000752,22,150
2240.0,0.9641562182462576,21,147
2245.0,1.092636628068441,21,151
2250.0,0.08933001019201002,21,148
2255.0,0.9054034020658583,22,151
2260.0,0.9676057848183351,22,149
2265.0,1.2885155225836735,22,151
2270.0,0.9710777193217871,22,148
2275.0,0.0,23,150
2280.0,0.9676057848183351,21,148
2285.0,1.2792750506285713,21,151
2290.0,1.7987332845926285,21,147
2295.0,0.9643552288051551,21,150
2300.0,0.09148268196995293,22,147
2305.0,1.036713573522472,22,150
2310.0,0.8388151827383185,22,148
2315.0,1.2730299855797256,21,151
2320.0,0.835991734737368,21,147
2325.0,1.092636628068441,22,150
2330.0,0.8963794211782516,22,149
2335.0,0.09296041000790958,21,151
2340.0,0.0,22,149
2345.0,0.8993666422963142,21,150
2350.0,0.9643552288051551,21,148
2355.0,0.835991734737368,21,151
2360.0,1.1768257044349522,21,149
2365.0,1.040666446526619,21,151
2370.0,0.0,21,149
2375.0,0.7816779782281199,21,151
