Wavenumber [cm^-1],Intensity [arb. units],Signal,Reference
2000.0,1.181669082618953,22,149
2005.0,0.9733594564821862,22,151
2010.0,0.7774023303271949,21,148
2015.0,0.9634245522488171,21,151
2020.0,0.0,22,148
2025.0,0.8381786338723444,21,151
2030.0,0.08986162004588152,23,148
2035.0,0.08986162004588152,21,150
2040.0,0.9016911930553616,22,148
2045.0,1.2826138764150583,22,150
2050.0,0.8409453036718968,23,149
2055.0,0.08986162004588152,22,151
2060.0,1.3644461349178836,22,149
2065.0,0.17912384067249582,21,151
2070.0,0.8986841429471969,21,149
2075.0,0.8409453036718968,21,152
2080.0,0.9668715010598732,21,149
2085.0,0.18343883216754114,21,151
2090.0,1.275183914291269,21,149
2095.0,0.8379467658654435,21,151
2100.0,0.8986841429471969,21,149
2105.0,0.09351483167231606,22,150
2110.0,1.681517863626704,22,149
2115.0,0.08986162004588152,22,151
2120.0,0.08926222062661429,21,148
2125.0,0.8381786338723444,21,151
2130.0,1.275183914291269,21,147
2135.0,0.9016911930553616,21,151
2140.0,1.279462092136845,21,148
2145.0,0.9705435926049191,21,150
2150.0,0.8381786338723444,21,149
2155.0,0.18343883216754114,21,150
2160.0,1.0430979443097137,21,148
2165.0,0.0,20,151
2170.0,1.2763336311305653,21,148
2175.0,1.3693237121827262,21,151
2180.0,0.9740413742689766,21,149
2185.0,0.7846104362916061,21,150
2190.0,1.3720851980656228,22,148
2195.0,0.8435710977612714,20,150
2200.0,0.09288986545317485,21,148
2205.0,0.8379467658654435,20,151
2210.0,1.2763336311305653,21,149
2215.0,0.9668715010598732,21,151
2220.0,0.8407886900946614,21,148
2225.0,0.8956991887316108,21,151
2230.0,1.091842198771235,21,148
2235.0,0.9047163216210902,21,150
2240.0,0.9016911930553616,21,149
2245.0,0.9638708851332259,21,151
2250.0,0.0,22,148
2255.0,1.3071862852684755,22,151
2260.0,1.3665740946422629,21,149
2265.0,0.18343883216754114,21,151
2270.0,0.09141325881374093,21,148
2275.0,0.0920255733595689,21,150
2280.0,0.09080371820095577,22,149
2285.0,0.09288986545317485,21,151
2290.0,0.9666034491630647,22,149
2295.0,0.0,20,151
2300.0,1.2709313032455671,21,148
2305.0,0.9668715010598732,20,151
2310.0,0.9016911930553616,21,149
2315.0,1.2763336311305653,21,151
2320.0,1.1780414377923925,22,148
2325.0,0.09351483167231606,21,151
2330.0,1.0918074625730714,21,149
2335.0,0.8407886900946614,21,151
2340.0,1.9339274821705166,22,149
2345.0,1.7354005778577943,21,151
2350.0,0.0,22,148
2355.0,0.8986841429471969,21,150
2360.0,0.9047163216210902,21,148
2365.0,0.7823454753583977,21,151
2370.0,0.8431768095087476,22,148
2375.0,1.279462092136845,22,151
2380.0,0.9636234117852389,21,148
2385.0,1.2829207094603454,21,151
2390.0,0.0,22,149
2395.0,0.8986841429471969,21,151
2400.0,1.0351815039941075,22,149
2405.0,1.7354005778577943,21,151
2410.0,1.4628575457786146,22,149
2415.0,0.9084508961436646,22,151
2420.0,0.18516896846491623,22,149
2425.0,0.967072458204413,22,151
2430.0,0.08926222062661429,22,148
2435.0,0.8381786338723444,22,151
2440.0,0.9016911930553616,21,148
2445.0,0.09080371820095577,20,150
2450.0,1.2839358110600856,21,148
2455.0,0.967072458204413,22,152
2460.0,2.0160701815514326,21,148
2465.0,1.2763336311305653,21,151
2470.0,0.9016911930553616,21,148
2475.0,0.8379467658654435,21,150
2480.0,0.835357328491914,21,149
2485.0,1.2720639255818291,21,151
2490.0,0.0920255733595689,21,148
2495.0,1.275183914291269,21,151
2500.0,0.8381786338723444,21,148
2505.0,0.8407886900946614,22,151
2510.0,0.0,22,149
2515.0,0.0920255733595689,22,151
2520.0,1.275183914291269,22,148
2525.0,0.8381786338723444,22,151
2530.0,0.09141325881374093,23,148
2535.0,0.0,21,151
2540.0,0.08926222062661429,21,148
2545.0,0.9016911930553616,22,151
2550.0,0.28054449501694817,22,148
2555.0,0.8326109823057375,22,151
2560.0,0.9666034491630647,22,148
2565.0,0.9016911930553616,22,150
2570.0,0.0,21,148
2575.0,0.282430756696538,21,150
2580.0,1.181669082618953,22,148
2585.0,0.7833446863695973,22,150
2590.0,0.967072458204413,22,148
2595.0,0.7833446863695973,21,151
2600.0,0.8986841429471969,21,148
2605.0,1.0918074625730714,22,151
2610.0,0.0,22,149
2615.0,0.0,22,151
2620.0,0.8956991887316108,22,148
2625.0,0.8355866670369615,21,152
2630.0,0.8355866670369615,22,148
2635.0,0.8956991887316108,21,150
2640.0,0.8300518459918239,22,147
2645.0,0.09288986545317485,21,150
2650.0,1.0845505065735679,21,148
